diputado_id,diputado_nombre,modal_party,modal_party_share,modal_caucus,modal_caucus_share,modal_alignment,modal_alignment_share,specs_estimated,baseline_coord_aligned,baseline_z,baseline_binary_votes,max_abs_z_shift_from_baseline,sd_z_across_specs,min_rank,max_rank,rank_range,coord_raw_lop025,z_raw_lop025,rank_raw_lop025,coord_raw_lop050,z_raw_lop050,rank_raw_lop050,coord_raw_lop100,z_raw_lop100,rank_raw_lop100,coord_dedup_lop025,z_dedup_lop025,rank_dedup_lop025,coord_cap20_balanced_lop025,z_cap20_balanced_lop025,rank_cap20_balanced_lop025,coord_cap10_balanced_lop025,z_cap10_balanced_lop025,rank_cap10_balanced_lop025
1086,Gonzalo Winter Etcheberry,Frente Amplio,1.0,Frente Amplio,1.0,oposicion,1.0,6,0.725313663482666,1.2632647347501869,228,0.0735701668567379,0.034243010157340104,126,129,3,0.725313663482666,1.2632647347501869,128,0.69428288936615,1.2508288342532206,128,0.679677069187164,1.2529028455967344,126,0.722987294197083,1.2658241196655402,128,0.892083942890167,1.3219712899327443,129,0.790599822998047,1.3368349016069248,129
1256,Tatiana Urrutia Herrera,Frente Amplio,1.0,Frente Amplio,1.0,oposicion,1.0,6,0.760322391986847,1.3111139412804484,258,0.0699096221642368,0.027769599369459167,132,138,6,0.760322391986847,1.3111139412804484,137,0.738263487815857,1.3112730240567376,138,0.747263550758362,1.3486551699382487,132,0.758575022220612,1.3145792169289936,138,0.92253303527832,1.3640349125980245,136,0.82067734003067,1.3810235634446852,134
1177,Carolina Tello Rojas,Frente Amplio,1.0,Frente Amplio,1.0,oposicion,1.0,6,0.7574662566185,1.3072102344919514,263,0.06899853834158631,0.03360626308887433,132,139,7,0.7574662566185,1.3072102344919514,136,0.731415152549744,1.3018610994523825,136,0.764712452888489,1.3733756894463873,139,0.757029950618744,1.3124624727474525,136,0.928764343261719,1.372643096526253,138,0.817400097846985,1.3762087728335377,132
1171,Emilia Schneider Videla,Frente Amplio,1.0,Frente Amplio,1.0,oposicion,1.0,6,0.764781355857849,1.3172083609377938,267,0.06778320365202561,0.02728297723425299,134,141,7,0.764781355857849,1.3172083609377938,141,0.74022912979126,1.3139744797175303,140,0.747862637042999,1.3495039181331772,134,0.763153791427612,1.3208521191464826,141,0.925953447818756,1.3687600104967215,137,0.823378205299377,1.3849915645898194,136
1132,Jorge Guzmán Zepeda,Evolución Política,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.730028450489044,-0.7258667864161268,260,0.06698045800109087,0.03927833022467508,64,71,7,-0.730028450489044,-0.7258667864161268,69,-0.745564162731171,-0.7280070973343531,69,-0.680580914020538,-0.6742260797199383,71,-0.726601362228394,-0.7201086684375883,71,-0.638794779777527,-0.7928472444172177,64,-0.649111926555634,-0.7783309073218779,64
1252,Constanza Schonhaut Soto,Frente Amplio,1.0,Frente Amplio,1.0,oposicion,1.0,6,0.762940287590027,1.3146920268820508,261,0.06641262519195457,0.026752829831689445,133,139,6,0.762940287590027,1.3146920268820508,139,0.738295197486877,1.3113166038496757,139,0.747468948364258,1.3489461644939869,133,0.761062741279602,1.3179873857394615,139,0.922530174255371,1.364030960263806,135,0.820732533931732,1.3811046520740053,135
1200,Cristian Contreras Radovic,Partido de la Gente,1.0,Fuera del Comité Partido de la Gente,0.9175824175824175,no_alineado,1.0,6,-0.470514535903931,-0.37116853180865733,260,0.065707455036766,0.027933505991595525,77,77,0,-0.470514535903931,-0.37116853180865733,77,-0.484225213527679,-0.36883915497969866,77,-0.438338339328766,-0.3310318633325191,77,-0.468678206205368,-0.36675459789716425,77,-0.289061963558197,-0.3097120157021755,77,-0.327247679233551,-0.3054610767718913,77
1261,Daniel Valenzuela Salazar,Independientes,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.867259979248047,-0.9134320035095976,250,0.06478584751750127,0.03742654840144661,41,50,9,-0.867259979248047,-0.9134320035095976,45,-0.876932322978973,-0.9085512984606086,49,-0.803694784641266,-0.8486461559920964,50,-0.865948617458344,-0.9110140551944965,47,-0.76668781042099,-0.9695239122774019,41,-0.763424575328827,-0.9462743906532471,43
1176,Hotuiti Teao Drago,Independientes,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.803806364536285,-0.8267049144331647,220,0.06431125038388186,0.026975143219827916,53,67,14,-0.803806364536285,-0.8267049144331647,56,-0.821222841739655,-0.8319876641177194,56,-0.771924257278442,-0.8036356484197883,53,-0.803476870059967,-0.8254279194734413,56,-0.625433325767517,-0.7743891848937348,67,-0.638264060020447,-0.7623936640492829,65
1186,Ignacio Achurra Díaz,Frente Amplio,1.0,Frente Amplio,1.0,oposicion,1.0,6,0.744872510433197,1.2899973625038046,265,0.06427071871986234,0.026449376490923052,129,132,3,0.744872510433197,1.2899973625038046,132,0.716231048107147,1.280993013903836,131,0.719649314880371,1.3095330376898484,129,0.742564558982849,1.2926449228410433,132,0.902533113956451,1.3364062025828218,130,0.802465915679932,1.354268081223667,130
1102,Roberto Arroyo Muñoz,Partido Social Cristiano,0.9230769230769231,Por definir,0.9230769230769231,oficialismo,0.9230769230769231,6,-0.687252938747406,-0.6674021010871858,222,0.06374039576515134,0.03605350155420071,74,75,1,-0.687252938747406,-0.6674021010871858,75,-0.699448704719543,-0.6646288897795277,75,-0.641333699226379,-0.6186230663198019,75,-0.681974649429321,-0.6589701849235949,75,-0.594127833843231,-0.7311424968523371,74,-0.600804388523102,-0.7073594418242772,74
1060,Luis Pardo Sáinz,Renovación Nacional,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.763075113296509,-0.7710342821057079,261,0.06021738221268713,0.03528911873237719,59,64,5,-0.763075113296509,-0.7710342821057079,63,-0.777200639247894,-0.7714862963151948,64,-0.716636538505554,-0.7253074464336087,63,-0.761234700679779,-0.7675562544042727,63,-0.666595041751862,-0.831251664318395,60,-0.677065372467041,-0.8193989704615157,59
1127,Lorena Fries Monleón,Frente Amplio,1.0,Frente Amplio,1.0,oposicion,1.0,6,0.757234036922455,1.306892841411105,254,0.05972706965222563,0.02659237296611145,131,135,4,0.757234036922455,1.306892841411105,135,0.730923414230347,1.3011852849942123,135,0.753621578216553,1.3576628278780636,135,0.755072832107544,1.3097812253436685,135,0.912134408950806,1.3496698245191436,131,0.810873329639435,1.3666199110633306,131
1236,Paula Olmos Contreras,Partido de la Gente,1.0,Comité Partido de la Gente,1.0,no_alineado,1.0,6,0.0167149901390076,0.29476671392544074,212,0.057178537624893166,0.023251101720939124,80,86,6,0.0167149901390076,0.29476671392544074,86,-0.0146183958277106,0.27655914842314216,86,-0.0369796454906464,0.23758817630054757,86,0.0163736492395401,0.29776521562955255,86,0.157418817281723,0.30707481173893475,83,0.0837806463241577,0.2984049825211853,80
1244,Claudia Reyes Larenas,Partido Republicano,1.0,Comité Partido Republicano,1.0,oficialismo,1.0,6,-0.94441020488739,-1.0188793373090055,261,0.05681814643410532,0.022161102030505496,31,39,8,-0.94441020488739,-1.0188793373090055,37,-0.949111700057983,-1.007750129805578,38,-0.923810660839081,-1.0188188601909738,31,-0.94538152217865,-1.0198369334911006,37,-0.775105595588684,-0.9811525852919393,39,-0.77417004108429,-0.9620611908749002,39
1119,Sara Concha Smith,Partido Social Cristiano,0.5357142857142857,Por definir,1.0,oficialismo,1.0,6,-0.725470304489136,-0.7196368066749705,262,0.05448716012463406,0.033235149781229885,66,73,7,-0.725470304489136,-0.7196368066749705,72,-0.738101422786713,-0.7177507732833529,72,-0.67958003282547,-0.6728080934808334,72,-0.72263890504837,-0.7146801121361966,73,-0.625241339206696,-0.7741239667996046,68,-0.637543916702271,-0.7613356588446948,66
1174,Marco Antonio Sulantay Olivares,Unión Demócrata Independiente,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.852442920207977,-0.8931803534648175,261,0.05376536416214861,0.02253192454341765,47,58,11,-0.852442920207977,-0.8931803534648175,51,-0.872682809829712,-0.9027110327884579,51,-0.82622492313385,-0.880565455210662,47,-0.85188364982605,-0.8917450851589148,51,-0.683842360973358,-0.8550778171137708,58,-0.690689504146576,-0.8394149893026689,58
1166,Natalia Romero Talguia,Independientes,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.616479396820068,-0.5706702867867922,265,0.05276262155672029,0.030869279855080534,76,76,0,-0.616479396820068,-0.5706702867867922,76,-0.628248453140259,-0.5667757074169062,76,-0.57315057516098,-0.5220254559936862,76,-0.610281586647034,-0.5607508704803053,76,-0.516158819198608,-0.6234329083435125,76,-0.522653162479401,-0.5925428465546009,76
1131,Mauro González Villarroel,Renovación Nacional,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.743403375148773,-0.7441473569970787,244,0.05215118722161538,0.022814697127073895,67,71,4,-0.743403375148773,-0.7441473569970787,68,-0.754576563835144,-0.7403931789729853,68,-0.693123877048492,-0.6919961697754633,67,-0.740974843502045,-0.7398003013804936,68,-0.619870245456696,-0.766704118026452,71,-0.629713416099548,-0.7498314065894703,71
1028,Eduardo Durán Salinas,Renovación Nacional,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.729755461215973,-0.7254936703200608,255,0.050144736680315494,0.019687851614117954,70,73,3,-0.729755461215973,-0.7254936703200608,70,-0.742204666137695,-0.7233900148730369,71,-0.681373476982117,-0.6753489336397454,70,-0.727157413959503,-0.7208704579009618,70,-0.599321663379669,-0.7383174655845256,73,-0.609384119510651,-0.7199644328166036,73
1197,Carlos Chandía Alarcón,Renovación Nacional,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.724691212177277,-0.7185719594060438,254,0.05003841881824256,0.030316508063081435,69,73,4,-0.724691212177277,-0.7185719594060438,73,-0.73786449432373,-0.7174251535898698,73,-0.679490149021149,-0.6726807516961405,73,-0.730497896671295,-0.725446910756076,69,-0.621250152587891,-0.7686103782242864,70,-0.631844460964203,-0.7529622508271512,69
815,Sergio Bobadilla Muñoz,Unión Demócrata Independiente,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.866172969341278,-0.9119463008362423,267,0.04861822220576251,0.02231875285965075,43,57,14,-0.866172969341278,-0.9119463008362423,47,-0.889388263225555,-0.9256699653952257,45,-0.843109667301178,-0.9044867107982951,43,-0.867544174194336,-0.91319996388193,45,-0.697819948196411,-0.8743870282792997,57,-0.70696622133255,-0.8633280786304798,55
1062,Joanna Pérez Olea,Partido Demócratas Chile,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.697044610977173,-0.6807851563084799,223,0.04820119128973954,0.019450755762388385,74,75,1,-0.697044610977173,-0.6807851563084799,74,-0.707957565784454,-0.6763229374129942,74,-0.65118795633316,-0.6325839650187404,74,-0.689560055732727,-0.6693621723486102,74,-0.566421926021576,-0.69286842164008,75,-0.585944473743439,-0.6855278608322608,75
1065,Guillermo Ramírez Diez,Unión Demócrata Independiente,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.866795241832733,-0.9127968100159224,249,0.045119456058817065,0.017734643827571683,46,53,7,-0.866795241832733,-0.9127968100159224,46,-0.879308342933655,-0.9118167520055842,48,-0.826634466648102,-0.8811456709948986,46,-0.865959405899048,-0.9110288353309384,46,-0.705791056156158,-0.8853986431139496,52,-0.709926605224609,-0.8676773539571053,53
1143,Cristóbal Martínez Ramírez,Unión Demócrata Independiente,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.809836089611053,-0.8349462180380306,267,0.04372318191006719,0.018888419336678355,54,63,9,-0.809836089611053,-0.8349462180380306,54,-0.825991809368134,-0.8385418356084108,55,-0.769153535366058,-0.7997102619068766,54,-0.80897581577301,-0.8329614611737882,54,-0.647822916507721,-0.8053190820650679,63,-0.657887101173401,-0.7912230361279634,63
1054,Francesca Muñoz González,Partido Social Cristiano,0.5357142857142857,Por definir,1.0,oficialismo,1.0,6,-0.728870451450348,-0.7242840572645157,254,0.042450403683155,0.021570222942802687,69,72,3,-0.728870451450348,-0.7242840572645157,71,-0.74343740940094,-0.7250842202819924,70,-0.685950696468353,-0.6818336535813607,69,-0.725560247898102,-0.7186823444417939,72,-0.609835386276245,-0.7528415527754121,72,-0.620634794235229,-0.7364934654595505,72
1237,Francisco Orrego Gutiérrez,Renovación Nacional,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.837105631828308,-0.8722176647112023,260,0.0417414418452704,0.015717048152282278,51,57,6,-0.837105631828308,-0.8722176647112023,52,-0.845786154270172,-0.8657459479322401,52,-0.7908695936203,-0.8304762228659319,51,-0.835561752319336,-0.8693841269112338,52,-0.700982928276062,-0.8787564984386139,54,-0.702050089836121,-0.8561054986545449,57
1219,Tomás Kast Sommerhoff,Evolución Política,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.780567169189453,-0.7949420625599568,260,0.04150736610104422,0.024313841929634438,59,60,1,-0.780567169189453,-0.7949420625599568,60,-0.79120147228241,-0.7907281674851238,60,-0.736490070819855,-0.7534346964589126,59,-0.778984665870667,-0.7918736617625757,60,-0.666963398456573,-0.8317605273490455,59,-0.674953758716583,-0.8162966736246542,60
1108,Juan Carlos Beltrán Silva,Renovación Nacional,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.75402969121933,-0.758671186168858,251,0.038744436803469506,0.01656604433664545,64,67,3,-0.75402969121933,-0.758671186168858,66,-0.76787143945694,-0.7586648263316934,66,-0.712838590145111,-0.7199267493653885,64,-0.751405239105225,-0.7540899169410351,66,-0.625544488430023,-0.7745427495461885,66,-0.635598361492157,-0.7584773284455075,67
843,René Manuel García García,Renovación Nacional,1.0,"Renovación Nacional, Evopoli e Independientes",1.0,oficialismo,1.0,6,-0.818010449409485,-0.8461187640561224,227,0.037306346837980175,0.02228903976315758,52,53,1,-0.818010449409485,-0.8461187640561224,53,-0.83441549539566,-0.8501188239860303,53,-0.778887808322906,-0.813501174523197,52,-0.818265199661255,-0.8456878935745725,53,-0.704362452030182,-0.8834251108941026,53,-0.713421881198883,-0.8728124709246833,52
1157,Marlene Pérez Cartes,Independientes,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.766335129737854,-0.7754900051970317,218,0.03724926097823389,0.014921342657217318,61,68,7,-0.766335129737854,-0.7754900051970317,62,-0.784744024276733,-0.7818534539373347,62,-0.725765466690063,-0.7382407442187978,61,-0.764876127243042,-0.7725449995737375,62,-0.625734329223633,-0.7748050033896561,65,-0.633752048015594,-0.7557647999554115,68
1074,Marisela Santibáñez Novoa,Independientes,1.0,Comité Comunista e Independientes,1.0,oposicion,1.0,6,0.81469863653183,1.385434268431495,238,0.03618516693695617,0.020189088085553863,133,143,10,0.81469863653183,1.385434268431495,143,0.818554103374481,1.4216194353684513,143,0.760174036026001,1.366945942649224,136,0.810636878013611,1.3859038275145683,143,0.91782283782959,1.3575280530293816,133,0.826727271080017,1.3899118755015414,137
1257,Alejandra Valdebenito Torres,Unión Demócrata Independiente,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.784243583679199,-0.799966909897377,267,0.03581793914012721,0.01723659267505848,57,61,4,-0.784243583679199,-0.799966909897377,59,-0.799405753612518,-0.8020036197390438,59,-0.744052708148956,-0.7641489707572497,57,-0.782022893428802,-0.7960360258226653,59,-0.659826040267944,-0.821900688577948,61,-0.666898250579834,-0.8044618494734437,61
1231,Ximena Naranjo Pinto,Independientes,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.762622594833374,-0.7704157892233195,258,0.03475025393423525,0.012986502703075678,62,70,8,-0.762622594833374,-0.7704157892233195,65,-0.776275157928467,-0.7702143725464672,65,-0.723947763442993,-0.7356655352890843,62,-0.759898900985718,-0.7657262122064291,65,-0.62148642539978,-0.7689367751585093,69,-0.630017757415771,-0.7502785324440165,70
1180,Consuelo Veloso Ávila,Frente Amplio,1.0,Frente Amplio,1.0,oposicion,1.0,6,0.729194402694702,1.2685688488948812,262,0.03317261112131309,0.01887102221907073,127,129,2,0.729194402694702,1.2685688488948812,129,0.696318387985229,1.2536262965255245,129,0.714149653911591,1.3017414600161943,128,0.728721022605896,1.2736793130644861,129,0.876295208930969,1.300160086526215,127,0.766381323337555,1.3012540692345371,127
1199,Jaime Coloma Álamos,Unión Demócrata Independiente,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.855727970600128,-0.8976702924426805,264,0.032545829209740806,0.016729998515143556,47,55,8,-0.855727970600128,-0.8976702924426805,50,-0.87982451915741,-0.9125261523944032,47,-0.819800853729248,-0.8714642331478764,49,-0.855110049247742,-0.896165244195517,50,-0.699319005012512,-0.8764578867292816,55,-0.708188951015472,-0.8651244632329397,54
1234,Mario Olavarría Rodríguez,Unión Demócrata Independiente,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.874890327453613,-0.92386100572664,223,0.031667126432384785,0.01780466116090978,42,51,9,-0.874890327453613,-0.92386100572664,43,-0.905059099197388,-0.947206984382005,42,-0.84204226732254,-0.9029744848829838,44,-0.874584078788757,-0.9228446153471626,43,-0.721343159675598,-0.906882955544478,50,-0.726614058017731,-0.8921938792942552,51
1183,Flor Weisse Novoa,Unión Demócrata Independiente,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.801198780536652,-0.8231409225181616,193,0.03134848229562637,0.014544414599312964,55,62,7,-0.801198780536652,-0.8231409225181616,57,-0.820179641246796,-0.83055395446355,57,-0.763564765453339,-0.7917924402225353,55,-0.801343977451324,-0.8225058620013223,57,-0.649542152881622,-0.8076941055692934,62,-0.660976827144623,-0.7957623355643361,62
915,Germán Verdugo Soto,Partido Nacional Libertario,1.0,Comité Partido Nacional Libertarios,1.0,no_alineado,1.0,6,-0.887493073940277,-0.9410861791406615,257,0.028883130410197633,0.018175166244800364,40,42,2,-0.887493073940277,-0.9410861791406615,41,-0.915216386318207,-0.9611665259130661,41,-0.848556220531464,-0.9122030487304639,42,-0.887476563453674,-0.9405072866868452,41,-0.764164447784424,-0.9660380358368458,42,-0.771737992763519,-0.958488124630666,40
1114,Félix Bugueño Sotelo,Frente Amplio,1.0,Frente Amplio,1.0,oposicion,1.0,6,0.675113379955292,1.1946520248058041,244,0.028689917464584047,0.020929644178006992,124,125,1,0.675113379955292,1.1946520248058041,125,0.638842642307281,1.1746352185657905,125,0.619279265403748,1.1673349929294443,124,0.67331326007843,1.1977708187264693,125,0.82068794965744,1.2233419422703882,124,0.711389899253845,1.22046291083618,124
1249,Omar Sabat Guzmán,Independientes,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.8576340675354,-0.9002755063370279,259,0.02694235516605248,0.01474096208401727,46,49,3,-0.8576340675354,-0.9002755063370279,49,-0.883611857891083,-0.9177312343927784,46,-0.821120023727417,-0.8733331511709754,48,-0.857354819774628,-0.899240574132289,49,-0.72831803560257,-0.9165183346680754,47,-0.735765039920807,-0.9056381288431756,48
1009,Jorge Alessandri Vergara,Unión Demócrata Independiente,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.879655182361603,-0.9303735109309325,251,0.023981590596191982,0.011351573065865806,41,47,6,-0.879655182361603,-0.9303735109309325,42,-0.901114106178284,-0.941785232172495,43,-0.851290583610535,-0.916076924309249,41,-0.879681706428528,-0.9298283523034973,42,-0.731476783752441,-0.9208819586663565,46,-0.736278116703033,-0.9063919203347405,47
1233,Ricardo Neumann Bertín,Unión Demócrata Independiente,1.0,Unión Demócrata Independiente,1.0,oficialismo,1.0,6,-0.869081258773804,-0.9159212907216961,262,0.021070246144415217,0.01312295318321824,44,50,6,-0.869081258773804,-0.9159212907216961,44,-0.897626101970673,-0.9369915368661114,44,-0.8393235206604,-0.8991227336726267,45,-0.868846476078033,-0.9149841141644107,44,-0.722333073616028,-0.9082504631841326,49,-0.730357229709625,-0.8976931945440604,50
1107,María Francisca Bello Campos,Frente Amplio,1.0,Frente Amplio,1.0,oposicion,1.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,
