"replicate","diputado_id","dimension_1_aligned"
46,"1177",0.818702936172485
46,"1178",0.519997417926788
46,"1180",0.758546590805054
46,"1181",0.614600598812103
46,"1182",0.459184348583221
46,"1183",-0.441551834344864
46,"1184",0.756792843341827
46,"1186",0.795355081558228
46,"1187",-0.967288196086884
46,"1188",0.954730272293091
46,"1189",0.838680148124695
46,"1190",-0.986846268177032
46,"1191",-0.998151838779449
46,"1192",0.0798751786351204
46,"1193",0.0800657346844673
46,"1194",-0.987296402454376
46,"1195",0.482296198606491
46,"1196",0.351176738739014
46,"1197",-0.401150315999985
46,"1198",-0.98700612783432
46,"1199",-0.527446866035461
46,"1200",-0.24595233798027
46,"1201",0.0935899019241333
46,"1202",-0.538574755191803
46,"1203",-0.966834247112274
46,"1204",0.590987980365753
46,"1205",0.574764668941498
46,"1206",0.608638048171997
46,"1207",0.746845364570618
46,"1208",0.390719056129456
46,"1209",0.81147837638855
46,"1210",0.960952699184418
46,"1211",0.99945479631424
46,"1212",-0.631798505783081
46,"1213",0.954730272293091
46,"1214",-0.552602529525757
46,"1215",-0.61869090795517
46,"1216",-0.986911535263062
46,"1217",-0.634234368801117
46,"1218",-0.986988186836243
46,"1219",-0.478570729494095
46,"1220",-0.986979782581329
46,"1221",-1
46,"1222",0.866148173809052
46,"1223",-0.615762293338776
46,"1224",0.392968267202377
46,"1225",-0.986348509788513
46,"1226",0.532715260982513
46,"1227",-0.398116290569305
46,"1228",-0.631188750267029
46,"1229",0.383632779121399
46,"1230",0.072961263358593
46,"1231",-0.425693452358246
46,"1232",-0.96706485748291
46,"1233",-0.531368970870972
46,"1234",-0.55487585067749
46,"1235",-0.202438741922379
46,"1236",0.165769055485725
46,"1237",-0.532765984535217
46,"1238",0.399169236421585
46,"1239",0.306529641151428
46,"1240",0.0540142059326172
46,"1241",0.422290325164795
46,"1242",-0.439512193202972
46,"1243",0.292909562587738
46,"1244",-0.731435775756836
46,"1245",-0.986169695854187
46,"1246",0.59161114692688
46,"1247",-0.98727822303772
46,"1248",-0.987225413322449
46,"1249",-0.502801597118378
46,"1250",0.952231705188751
46,"1251",-0.933496654033661
46,"1252",0.813422858715057
46,"1253",-0.987006962299347
46,"1254",-0.987289190292358
46,"1255",0.223194301128387
46,"1256",0.81205677986145
46,"1257",-0.433193802833557
46,"1258",0.132152944803238
46,"1259",-0.0471668988466263
46,"1260",0.600600302219391
46,"1261",-0.543149709701538
46,"1262",-0.986911535263062
46,"1263",-0.972318470478058
46,"1264",0.573222577571869
47,"803",-0.196450412273407
47,"815",-0.873121738433838
47,"843",-0.768841743469238
47,"872",0.0523363836109638
47,"915",-0.898378133773804
47,"986",0.190709412097931
47,"1009",-0.875566899776459
47,"1012",1
47,"1013",0.100868478417397
47,"1015",0.879759609699249
47,"1017",-0.944336712360382
47,"1021",-0.921110570430756
47,"1025",-0.940086662769318
47,"1028",-0.769799768924713
47,"1038",0.516459941864014
47,"1039",-0.142603114247322
47,"1044",0.344356179237366
47,"1054",-0.792639672756195
47,"1056",0.574018180370331
47,"1059",-0.83934098482132
47,"1060",-0.874184429645538
47,"1061",0.19347158074379
47,"1062",-0.740857183933258
47,"1065",-0.868746697902679
47,"1073",0.942253887653351
47,"1074",0.76170140504837
47,"1075",-0.926931619644165
47,"1077",0.218475416302681
47,"1082",-1
47,"1086",0.768661201000214
47,"1087",0.715110659599304
47,"1099",0.216282829642296
47,"1100",-0.947112917900085
47,"1102",-0.754233062267303
47,"1104",-0.947812855243683
47,"1105",0.0254140347242355
47,"1108",-0.797365844249725
47,"1110",0.188485831022263
47,"1114",0.650198101997375
47,"1116",0.000985961756668985
47,"1117",0.974835455417633
47,"1119",-0.812007427215576
47,"1122",0.99989378452301
47,"1127",0.726987421512604
47,"1128",0.880464971065521
47,"1131",-0.783456206321716
47,"1132",-0.857198655605316
47,"1133",-0.944336712360382
47,"1140",-0.992808043956757
47,"1141",0.168252885341644
47,"1142",0.495238691568375
47,"1143",-0.838647484779358
47,"1146",-0.930232226848602
47,"1148",NA
47,"1150",-0.949356019496918
47,"1152",-1
47,"1153",0.877061605453491
47,"1157",-0.839416861534119
47,"1159",0.961868464946747
47,"1165",-0.949254274368286
47,"1166",-0.702411592006683
47,"1170",-0.949356019496918
47,"1171",0.73902440071106
47,"1172",-0.930025517940521
47,"1173",1
47,"1174",-0.856609702110291
47,"1175",0.178209036588669
47,"1176",-0.854079306125641
47,"1177",0.733984291553497
47,"1178",0.215131193399429
47,"1180",0.734924614429474
47,"1181",0.518798232078552
47,"1182",0.127971529960632
47,"1183",-0.860245704650879
47,"1184",0.662151336669922
47,"1186",0.711316287517548
47,"1187",-0.944409549236298
47,"1188",1
47,"1189",0.872463524341583
47,"1190",-0.949356019496918
47,"1191",-0.947108626365662
47,"1192",-0.143433541059494
47,"1193",-0.190397977828979
47,"1194",-0.949308276176453
47,"1195",0.188911721110344
47,"1196",-0.100477397441864
47,"1197",-0.766948223114014
47,"1198",-0.947112321853638
47,"1199",-0.891582787036896
47,"1200",-0.583527565002441
47,"1201",-0.16871777176857
47,"1202",-1
47,"1203",-0.944409549236298
47,"1204",0.495082259178162
47,"1205",0.309953421354294
47,"1206",0.540137350559235
47,"1207",0.662486970424652
47,"1208",0.0247266199439764
47,"1209",0.827230274677277
47,"1210",0.999514520168304
47,"1211",1
47,"1212",-1
47,"1213",1
47,"1214",-0.999033629894257
47,"1215",-1
47,"1216",-0.947111248970032
47,"1217",-1
47,"1218",-0.945903599262238
47,"1219",-0.784225463867188
47,"1220",-0.947079718112946
47,"1221",-0.949308276176453
47,"1222",0.7733553647995
47,"1223",-1
47,"1224",0.0284160245209932
47,"1225",-0.947219550609589
47,"1226",0.181958258152008
47,"1227",-0.882259964942932
47,"1228",-1
47,"1229",0.0236451309174299
47,"1230",-0.180293455719948
47,"1231",-0.817049086093903
47,"1232",-0.944427371025085
47,"1233",-0.916600048542023
47,"1234",-0.910133600234985
47,"1235",-0.501243233680725
47,"1236",-0.186195939779282
47,"1237",-0.838330924510956
47,"1238",0.0408114530146122
47,"1239",-0.139896959066391
47,"1240",-0.15605840086937
47,"1241",0.116395846009254
47,"1242",-0.927334368228912
47,"1243",-0.158840507268906
47,"1244",-0.946366965770721
47,"1245",-0.947219550609589
47,"1246",0.499478250741959
47,"1247",-0.949308276176453
47,"1248",-1
47,"1249",-0.92063570022583
47,"1250",0.937493205070496
47,"1251",-0.944409549236298
47,"1252",0.732001304626465
47,"1253",-0.949356019496918
47,"1254",-0.949308276176453
47,"1255",-0.200242295861244
47,"1256",0.731994032859802
47,"1257",-0.8430016040802
47,"1258",-0.190397977828979
47,"1259",-0.192327693104744
47,"1260",0.536685943603516
47,"1261",-0.87108439207077
47,"1262",-0.947112321853638
47,"1263",-0.944409549236298
47,"1264",0.217852592468262
48,"803",0.300295919179916
48,"815",-0.556984961032867
48,"843",-0.582031726837158
48,"872",0.333516031503677
48,"915",-0.45454415678978
48,"986",0.425664484500885
48,"1009",-0.592196881771088
48,"1012",0.876644670963287
48,"1013",0.393304616212845
48,"1015",0.921829104423523
48,"1017",-0.955146133899689
48,"1021",-0.467003554105759
48,"1025",-1
48,"1028",-0.481160759925842
48,"1038",0.660129427909851
48,"1039",0.151447013020515
48,"1044",0.608220100402832
48,"1054",-0.526267170906067
48,"1056",0.682729184627533
48,"1059",-0.487540572881699
48,"1060",-0.504653811454773
48,"1061",0.420435965061188
48,"1062",-0.460551798343658
48,"1065",-0.594706892967224
48,"1073",0.908815741539001
48,"1074",0.818749189376831
48,"1075",-0.551139056682587
48,"1077",0.510086357593536
48,"1082",-0.508768260478973
48,"1086",0.805172681808472
48,"1087",0.847580432891846
48,"1099",0.500059425830841
48,"1100",-0.998195469379425
48,"1102",-0.362568497657776
48,"1104",-0.966643929481506
48,"1105",0.383753836154938
48,"1108",-0.464387476444244
48,"1110",0.416838705539703
48,"1114",0.641865730285645
48,"1116",0.312310874462128
48,"1117",0.844870626926422
48,"1119",-0.527173817157745
48,"1122",0.87656307220459
48,"1127",0.859375894069672
48,"1128",0.832490921020508
48,"1131",-0.52642285823822
48,"1132",-0.436461985111237
48,"1133",-0.98698091506958
48,"1140",-0.576526343822479
48,"1141",0.41507813334465
48,"1142",0.630570232868195
48,"1143",-0.497342556715012
48,"1146",-1
48,"1148",NA
48,"1150",-0.992281556129456
48,"1152",-0.584518790245056
48,"1153",1
48,"1157",-0.481856137514114
48,"1159",0.854263246059418
48,"1165",-0.992304086685181
48,"1166",-0.361847400665283
48,"1170",-0.962218284606934
48,"1171",0.848633289337158
48,"1172",-0.952908098697662
48,"1173",0.876644670963287
48,"1174",-0.566555261611938
48,"1175",0.40178918838501
48,"1176",-0.547919094562531
48,"1177",0.944004833698273
48,"1178",0.461801409721375
48,"1180",0.915618658065796
48,"1181",0.722141206264496
48,"1182",0.376181244850159
48,"1183",-0.445046037435532
48,"1184",0.804288864135742
48,"1186",0.82534259557724
48,"1187",-0.986481130123138
48,"1188",0.876644670963287
48,"1189",0.873072922229767
48,"1190",-0.992282152175903
48,"1191",-1
48,"1192",0.20091201364994
48,"1193",0.156660303473473
48,"1194",-0.991761982440948
48,"1195",0.378373652696609
48,"1196",0.277202934026718
48,"1197",-0.485520601272583
48,"1198",-0.990302860736847
48,"1199",-0.475738495588303
48,"1200",-0.182969644665718
48,"1201",0.181422621011734
48,"1202",-0.56871086359024
48,"1203",-0.986481130123138
48,"1204",0.695297062397003
48,"1205",0.464689522981644
48,"1206",0.819846630096436
48,"1207",0.745282888412476
48,"1208",0.330032974481583
48,"1209",0.808199346065521
48,"1210",0.876559913158417
48,"1211",0.890598952770233
48,"1212",-0.598853290081024
48,"1213",0.876644670963287
48,"1214",-0.589680373668671
48,"1215",-0.603591740131378
48,"1216",-0.990283846855164
48,"1217",-0.624312281608582
48,"1218",-0.991526484489441
48,"1219",-0.565041363239288
48,"1220",-0.991930484771729
48,"1221",-0.99175238609314
48,"1222",0.756227850914001
48,"1223",-0.620583176612854
48,"1224",0.342457443475723
48,"1225",-0.999757826328278
48,"1226",0.397815644741058
48,"1227",-0.426086157560349
48,"1228",-0.609857320785522
48,"1229",0.331492364406586
48,"1230",0.171200841665268
48,"1231",-0.535030007362366
48,"1232",-0.986526310443878
48,"1233",-0.562507271766663
48,"1234",-0.5480637550354
48,"1235",-0.0426454804837704
48,"1236",0.142070665955544
48,"1237",-0.621049404144287
48,"1238",0.361956208944321
48,"1239",0.195036455988884
48,"1240",0.147564545273781
48,"1241",0.450090259313583
48,"1242",-0.510765016078949
48,"1243",0.181788295507431
48,"1244",-0.961667537689209
48,"1245",-0.992220044136047
48,"1246",0.675081551074982
48,"1247",-0.99175238609314
48,"1248",-0.992224931716919
48,"1249",-0.581673443317413
48,"1250",0.861992359161377
48,"1251",-0.948829174041748
48,"1252",0.836954712867737
48,"1253",-0.99175238609314
48,"1254",-0.992250144481659
48,"1255",0.15441420674324
48,"1256",0.83693265914917
48,"1257",-0.522072315216064
48,"1258",0.144134745001793
48,"1259",0.149573728442192
48,"1260",0.763112902641296
48,"1261",-0.633489370346069
48,"1262",-0.991018533706665
48,"1263",-0.962218284606934
48,"1264",0.427955210208893
49,"803",0.49790495634079
49,"815",-0.676078319549561
49,"843",-0.567056834697723
49,"872",0.387646824121475
49,"915",-0.613555014133453
49,"986",0.425538063049316
49,"1009",-0.778563320636749
49,"1012",0.992997705936432
49,"1013",0.390497297048569
49,"1015",0.847146093845367
49,"1017",-0.932183384895325
49,"1021",-0.385913968086243
49,"1025",-0.985177516937256
49,"1028",-0.401053100824356
49,"1038",0.775320291519165
49,"1039",0.40705195069313
49,"1044",0.710915207862854
49,"1054",-0.410131573677063
49,"1056",0.811319649219513
49,"1059",-0.496120274066925
49,"1060",-0.453083246946335
49,"1061",0.521931827068329
49,"1062",-0.367734134197235
49,"1065",-0.623611748218536
49,"1073",0.824241101741791
49,"1074",0.849576830863953
49,"1075",-0.463942736387253
49,"1077",0.527880549430847
49,"1082",-0.705824851989746
49,"1086",0.791590929031372
49,"1087",0.835131227970123
49,"1099",0.561696469783783
49,"1100",-0.992482125759125
49,"1102",-0.379550129175186
49,"1104",-1
49,"1105",0.464543282985687
49,"1108",-0.494670748710632
49,"1110",0.450720459222794
49,"1114",0.739725649356842
49,"1116",0.397554725408554
49,"1117",0.937632918357849
49,"1119",-0.417348921298981
49,"1122",0.979040324687958
49,"1127",0.842125952243805
49,"1128",0.969738125801086
49,"1131",-0.432348608970642
49,"1132",-0.381455630064011
49,"1133",-0.956423282623291
49,"1140",-0.677835762500763
49,"1141",0.463671505451202
49,"1142",0.688940763473511
49,"1143",-0.580255031585693
49,"1146",-1
49,"1148",0.718595325946808
49,"1150",-0.991189181804657
49,"1152",-0.490809887647629
49,"1153",0.807483315467834
49,"1157",-0.523645460605621
49,"1159",0.939446330070496
49,"1165",-0.990653216838837
49,"1166",-0.304878830909729
49,"1170",-0.972582876682281
49,"1171",0.851578652858734
49,"1172",-0.970583975315094
49,"1173",0.992997705936432
49,"1174",-0.672459542751312
49,"1175",0.431633830070496
49,"1176",-0.524236261844635
49,"1177",0.825673818588257
49,"1178",0.474669188261032
49,"1180",0.826627790927887
49,"1181",0.792924165725708
49,"1182",0.402091354131699
49,"1183",-0.628247618675232
49,"1184",0.784304738044739
49,"1186",0.813930332660675
49,"1187",-0.955705225467682
49,"1188",0.944971144199371
49,"1189",0.844343483448029
49,"1190",-0.990653216838837
49,"1191",-0.990657925605774
49,"1192",0.141286596655846
49,"1193",0.158780172467232
49,"1194",-0.990658044815063
49,"1195",0.486018151044846
49,"1196",0.40349480509758
49,"1197",-0.413422107696533
49,"1198",-0.990658044815063
49,"1199",-0.69011253118515
49,"1200",-0.0941675826907158
49,"1201",0.164225161075592
49,"1202",-0.677490174770355
49,"1203",-0.955705225467682
49,"1204",0.729601502418518
49,"1205",0.588283360004425
49,"1206",0.762007176876068
49,"1207",0.785797655582428
49,"1208",0.397281587123871
49,"1209",0.810199797153473
49,"1210",0.952920317649841
49,"1211",1
49,"1212",-0.594672083854675
49,"1213",0.944971144199371
49,"1214",-0.691449761390686
49,"1215",-0.611157119274139
49,"1216",-0.992609441280365
49,"1217",-0.607063829898834
49,"1218",-0.989760220050812
49,"1219",-0.502222001552582
49,"1220",-0.990943253040314
49,"1221",-1
49,"1222",0.750541508197784
49,"1223",-0.60896909236908
49,"1224",0.415042221546173
49,"1225",-0.99372273683548
49,"1226",0.491325438022614
49,"1227",-0.410726070404053
49,"1228",-0.611157119274139
49,"1229",0.399666279554367
49,"1230",0.150731042027473
49,"1231",-0.450902193784714
49,"1232",-0.955799281597137
49,"1233",-0.68563175201416
49,"1234",-0.551820397377014
49,"1235",-0.0503769814968109
49,"1236",0.239895239472389
49,"1237",-0.550722241401672
49,"1238",0.441068828105927
49,"1239",0.394319832324982
49,"1240",0.130045920610428
49,"1241",0.529088795185089
49,"1242",-0.484776943922043
49,"1243",0.387810975313187
49,"1244",-0.741491973400116
49,"1245",-0.991376340389252
49,"1246",0.825735151767731
49,"1247",-0.990658044815063
49,"1248",-0.990340769290924
49,"1249",-0.562916100025177
49,"1250",0.945197641849518
49,"1251",-0.955559849739075
49,"1252",0.846410930156708
49,"1253",-0.991189181804657
49,"1254",-0.991189181804657
49,"1255",0.323364585638046
49,"1256",0.840152621269226
49,"1257",-0.518303096294403
49,"1258",0.208503484725952
49,"1259",0.0357517451047897
49,"1260",0.731085777282715
49,"1261",-0.573069393634796
49,"1262",-0.990658044815063
49,"1263",-0.945101082324982
49,"1264",0.512849509716034
50,"803",0.399981379508972
50,"815",-0.93328994512558
50,"843",-0.803029954433441
50,"872",0.236210361123085
50,"915",-0.856732428073883
50,"986",0.337591022253036
50,"1009",-0.830162346363068
50,"1012",0.969490766525269
50,"1013",0.287477731704712
50,"1015",0.759578168392181
50,"1017",-0.965264856815338
50,"1021",-0.703307867050171
50,"1025",-0.970776557922363
50,"1028",-0.672992050647736
50,"1038",0.59679514169693
50,"1039",0.190952718257904
50,"1044",0.584949672222137
50,"1054",-0.663897693157196
50,"1056",0.670261204242706
50,"1059",-0.731465935707092
50,"1060",-0.719276130199432
50,"1061",0.377885818481445
50,"1062",-0.612780630588531
50,"1065",-0.880439281463623
50,"1073",0.775429546833038
50,"1074",0.769003450870514
50,"1075",-0.743931829929352
50,"1077",0.416709691286087
50,"1082",-1
50,"1086",0.72639137506485
50,"1087",0.718748033046722
50,"1099",0.450785160064697
50,"1100",-0.999001741409302
50,"1102",-0.657216727733612
50,"1104",-0.980163335800171
50,"1105",0.380994886159897
50,"1108",-0.736609697341919
50,"1110",0.317401081323624
50,"1114",0.674014210700989
50,"1116",0.301873922348022
50,"1117",0.898844480514526
50,"1119",-0.644259870052338
50,"1122",0.957090735435486
50,"1127",0.738073289394379
50,"1128",0.912794589996338
50,"1131",-0.675122976303101
50,"1132",-0.65289032459259
50,"1133",-0.988062024116516
50,"1140",-0.951019525527954
50,"1141",0.347527593374252
50,"1142",0.580069482326508
50,"1143",-0.766737043857574
50,"1146",-0.943343043327332
50,"1148",0.645418047904968
50,"1150",-0.999659180641174
50,"1152",-0.811174690723419
50,"1153",0.757575929164886
50,"1157",-0.721945762634277
50,"1159",0.906213939189911
50,"1165",-0.999659180641174
50,"1166",-0.541885316371918
50,"1170",-0.979367315769196
50,"1171",0.748029947280884
50,"1172",-0.953774571418762
50,"1173",0.969490766525269
50,"1174",-0.863481521606445
50,"1175",0.286355257034302
50,"1176",-0.785416126251221
50,"1177",0.749277114868164
50,"1178",0.332023650407791
50,"1180",0.72904908657074
50,"1181",0.685013592243195
50,"1182",0.308618128299713
50,"1183",-0.816363096237183
50,"1184",0.695805966854095
50,"1186",0.721844911575317
50,"1187",-0.988080322742462
50,"1188",0.909049153327942
50,"1189",0.799070417881012
50,"1190",-0.999659180641174
50,"1191",-0.999261438846588
50,"1192",-0.100765578448772
50,"1193",-0.0813876241445541
50,"1194",-0.999659180641174
50,"1195",0.298552602529526
50,"1196",0.278663903474808
50,"1197",-0.722017824649811
50,"1198",-0.998856902122498
50,"1199",-0.871445178985596
50,"1200",-0.320271223783493
50,"1201",-0.0743814036250114
50,"1202",-0.920989274978638
50,"1203",-0.988080322742462
50,"1204",0.620976388454437
50,"1205",0.486942917108536
50,"1206",0.624975681304932
50,"1207",0.717423558235168
50,"1208",0.281161904335022
50,"1209",0.709327042102814
50,"1210",0.916374683380127
50,"1211",1
50,"1212",-0.905990958213806
50,"1213",0.909049153327942
50,"1214",-0.955690860748291
50,"1215",-0.915520906448364
50,"1216",-0.998856902122498
50,"1217",-0.912811815738678
50,"1218",-0.999659180641174
50,"1219",-0.73756217956543
50,"1220",-0.999659180641174
50,"1221",-1
50,"1222",0.737515509128571
50,"1223",-0.97366601228714
50,"1224",0.303370207548141
50,"1225",-0.999565660953522
50,"1226",0.357863694429398
50,"1227",-0.687306940555573
50,"1228",-0.92074453830719
50,"1229",0.276994347572327
50,"1230",-0.0904218629002571
50,"1231",-0.726805150508881
50,"1232",-0.988162696361542
50,"1233",-0.89746767282486
50,"1234",-0.859785199165344
50,"1235",-0.323646873235703
50,"1236",0.0117620239034295
50,"1237",-0.751341342926025
50,"1238",0.378107070922852
50,"1239",0.184890419244766
50,"1240",-0.120252877473831
50,"1241",0.462834984064102
50,"1242",-0.741647601127625
50,"1243",0.171552911400795
50,"1244",-0.933429360389709
50,"1245",-0.999434471130371
50,"1246",0.660219430923462
50,"1247",-0.999659180641174
50,"1248",-1
50,"1249",-0.836022436618805
50,"1250",0.925395905971527
50,"1251",-0.981127977371216
50,"1252",0.73949933052063
50,"1253",-0.999659180641174
50,"1254",-0.999659180641174
50,"1255",0.103490896522999
50,"1256",0.737268209457397
50,"1257",-0.764758825302124
50,"1258",-0.0201541520655155
50,"1259",-0.220573037862778
50,"1260",0.623642146587372
50,"1261",-0.781598806381226
50,"1262",-0.998856902122498
50,"1263",-0.967189729213715
50,"1264",0.37871190905571
51,"803",0.0661652535200119
51,"815",-0.577281057834625
51,"843",-0.565217792987823
51,"872",0.190524980425835
51,"915",-0.581377983093262
51,"986",0.331621468067169
51,"1009",-0.588430762290955
51,"1012",0.946411967277527
51,"1013",0.286280065774918
51,"1015",1
51,"1017",-0.938729405403137
51,"1021",-0.501538753509521
51,"1025",-0.970772385597229
51,"1028",-0.469099819660187
51,"1038",0.667602241039276
51,"1039",0.129214718937874
51,"1044",0.511842131614685
51,"1054",-0.48048335313797
51,"1056",0.74201226234436
51,"1059",-0.483504772186279
51,"1060",-0.507243692874908
51,"1061",0.320657074451447
51,"1062",-0.408059656620026
51,"1065",-0.56493353843689
51,"1073",0.896699666976929
51,"1074",0.941019892692566
51,"1075",-0.515312314033508
51,"1077",0.300732225179672
51,"1082",-0.691655993461609
51,"1086",0.845708847045898
51,"1087",0.801210045814514
51,"1099",0.315732270479202
51,"1100",-0.951894104480743
51,"1102",-0.49685475230217
51,"1104",-1
51,"1105",0.19813160598278
51,"1108",-0.519506871700287
51,"1110",0.281729757785797
51,"1114",0.705973982810974
51,"1116",0.164369106292725
51,"1117",0.956430017948151
51,"1119",-0.518988609313965
51,"1122",0.946204721927643
51,"1127",0.788505375385284
51,"1128",0.923352122306824
51,"1131",-0.509391009807587
51,"1132",-0.422117531299591
51,"1133",-0.93873804807663
51,"1140",-0.56095951795578
51,"1141",0.323948562145233
51,"1142",0.673221111297607
51,"1143",-0.525376319885254
51,"1146",-1
51,"1148",NA
51,"1150",-0.953750789165497
51,"1152",-0.660408556461334
51,"1153",0.903500735759735
51,"1157",-0.53274142742157
51,"1159",0.930281162261963
51,"1165",-0.953737556934357
51,"1166",-0.450238972902298
51,"1170",-0.953996598720551
51,"1171",0.811525940895081
51,"1172",-0.926332890987396
51,"1173",0.946411967277527
51,"1174",-0.552724003791809
51,"1175",0.29762002825737
51,"1176",-0.543740689754486
51,"1177",0.737206637859344
51,"1178",0.289685726165771
51,"1180",0.82144159078598
51,"1181",0.707191824913025
51,"1182",0.286485284566879
51,"1183",-0.532279670238495
51,"1184",0.74498325586319
51,"1186",0.783766150474548
51,"1187",-0.939236998558044
51,"1188",0.946411967277527
51,"1189",0.910539925098419
51,"1190",-0.953996598720551
51,"1191",-0.960996210575104
51,"1192",0.0558873862028122
51,"1193",0.0482477806508541
51,"1194",-0.954042613506317
51,"1195",0.206521973013878
51,"1196",0.0961171612143517
51,"1197",-0.537545323371887
51,"1198",-0.951894104480743
51,"1199",-0.569998323917389
51,"1200",-0.256275981664658
51,"1201",0.0628619566559792
51,"1202",-0.585290431976318
51,"1203",-0.939236998558044
51,"1204",0.688738584518433
51,"1205",0.423676013946533
51,"1206",0.709644734859467
51,"1207",0.735687136650085
51,"1208",0.162601113319397
51,"1209",0.851110875606537
51,"1210",0.946175217628479
51,"1211",0.946411967277527
51,"1212",-0.631313502788544
51,"1213",0.946411967277527
51,"1214",-0.583571135997772
51,"1215",-0.660077691078186
51,"1216",-0.953554034233093
51,"1217",-0.677752494812012
51,"1218",-0.95205819606781
51,"1219",-0.526784896850586
51,"1220",-0.95354425907135
51,"1221",-0.953493654727936
51,"1222",0.784215211868286
51,"1223",-0.656153619289398
51,"1224",0.179665639996529
51,"1225",-0.952693402767181
51,"1226",0.288385927677155
51,"1227",-0.480634927749634
51,"1228",-0.660077691078186
51,"1229",0.163988500833511
51,"1230",0.0573636405169964
51,"1231",-0.496139287948608
51,"1232",-0.940075397491455
51,"1233",-0.583752393722534
51,"1234",-0.583966672420502
51,"1235",-0.123771093785763
51,"1236",0.044311136007309
51,"1237",-0.570200204849243
51,"1238",0.201139628887177
51,"1239",0.0909250155091286
51,"1240",0.0677498131990433
51,"1241",0.294224202632904
51,"1242",-0.507973551750183
51,"1243",0.0818760693073273
51,"1244",-0.993143260478973
51,"1245",-0.952576637268066
51,"1246",0.693547666072845
51,"1247",-0.954042613506317
51,"1248",-0.952241599559784
51,"1249",-0.564566731452942
51,"1250",0.911853730678558
51,"1251",-0.939178347587585
51,"1252",0.815228700637817
51,"1253",-0.953996598720551
51,"1254",-0.953996598720551
51,"1255",0.0461067520081997
51,"1256",0.815231800079346
51,"1257",-0.554279029369354
51,"1258",0.0482477806508541
51,"1259",0.0451326332986355
51,"1260",0.723265767097473
51,"1261",-0.582883417606354
51,"1262",-0.951894104480743
51,"1263",-0.939236998558044
51,"1264",0.330777168273926
52,"803",0.36365732550621
52,"815",-0.852999091148376
52,"843",-0.779125213623047
52,"872",0.277287125587463
52,"915",-0.870512127876282
52,"986",0.390043914318085
52,"1009",-0.855203688144684
52,"1012",0.991779446601868
52,"1013",0.325324773788452
52,"1015",0.727651119232178
52,"1017",-0.985024154186249
52,"1021",-0.716858983039856
52,"1025",-0.985844850540161
52,"1028",-0.700115323066711
52,"1038",0.642807185649872
52,"1039",0.310433715581894
52,"1044",0.635194957256317
52,"1054",-0.688423216342926
52,"1056",0.712348282337189
52,"1059",-0.728538990020752
52,"1060",-0.726155698299408
52,"1061",0.500836193561554
52,"1062",-0.661567866802216
52,"1065",-0.85606062412262
52,"1073",0.737057030200958
52,"1074",0.833974659442902
52,"1075",-0.737030506134033
52,"1077",0.519389510154724
52,"1082",-0.935019254684448
52,"1086",0.716877222061157
52,"1087",0.738595962524414
52,"1099",0.551099419593811
52,"1100",-0.999151825904846
52,"1102",-0.624984920024872
52,"1104",-0.99882584810257
52,"1105",0.373968601226807
52,"1108",-0.745338797569275
52,"1110",0.420010983943939
52,"1114",0.661354959011078
52,"1116",0.306413263082504
52,"1117",0.901158928871155
52,"1119",-0.66652774810791
52,"1122",0.977369487285614
52,"1127",0.747999370098114
52,"1128",0.901347517967224
52,"1131",-0.722954630851746
52,"1132",-0.69235622882843
52,"1133",-0.99662971496582
52,"1140",-0.859276473522186
52,"1141",0.408386051654816
52,"1142",0.635248482227325
52,"1143",-0.816403448581696
52,"1146",-0.969335675239563
52,"1148",0.660108745098114
52,"1150",-0.999213457107544
52,"1152",-0.710893273353577
52,"1153",0.721263349056244
52,"1157",-0.752729594707489
52,"1159",0.901851832866669
52,"1165",-0.999213457107544
52,"1166",-0.57170432806015
52,"1170",-0.987446069717407
52,"1171",0.767464220523834
52,"1172",-0.978870928287506
52,"1173",0.991779446601868
52,"1174",-0.845670700073242
52,"1175",0.410185426473618
52,"1176",-0.813608407974243
52,"1177",0.760204017162323
52,"1178",0.448942989110947
52,"1180",0.720727026462555
52,"1181",0.742612302303314
52,"1182",0.348720222711563
52,"1183",-0.825881958007812
52,"1184",0.710970103740692
52,"1186",0.733982980251312
52,"1187",-0.99662971496582
52,"1188",0.908793747425079
52,"1189",0.780424237251282
52,"1190",-0.999213457107544
52,"1191",-0.999162673950195
52,"1192",-0.0451262667775154
52,"1193",-0.0283299349248409
52,"1194",-0.999213457107544
52,"1195",0.441864788532257
52,"1196",0.300217837095261
52,"1197",-0.698217630386353
52,"1198",-0.999213457107544
52,"1199",-0.855913877487183
52,"1200",-0.416342556476593
52,"1201",-0.0287076830863953
52,"1202",-0.850174248218536
52,"1203",-0.99662971496582
52,"1204",0.651397109031677
52,"1205",0.546818852424622
52,"1206",0.671521723270416
52,"1207",0.680747509002686
52,"1208",0.313127458095551
52,"1209",0.729833245277405
52,"1210",0.919317841529846
52,"1211",1
52,"1212",-0.879233181476593
52,"1213",0.908793747425079
52,"1214",-0.862632989883423
52,"1215",-0.887029528617859
52,"1216",-0.999290823936462
52,"1217",-0.90104866027832
52,"1218",-0.999213457107544
52,"1219",-0.762188673019409
52,"1220",-0.999213457107544
52,"1221",-1
52,"1222",0.728600978851318
52,"1223",-0.917833745479584
52,"1224",0.324915885925293
52,"1225",-0.999048411846161
52,"1226",0.465412437915802
52,"1227",-0.720995485782623
52,"1228",-0.887029528617859
52,"1229",0.30681174993515
52,"1230",-0.0449426025152206
