project_id,boletin,titulo,fecha_ingreso,origen_iniciativa,tipo_iniciativa,tipo_iniciativa_codigo,camara_origen,camara_origen_codigo,admisible,estado_actual,source_url,updated_at
18971,18287-11,Establece un marco general para la implementación de la reproducción humana asistida,2026-05-26,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18971&prmBOLETIN=18287-11,2026-09-02T15:26:00Z
18970,18291-07,Fortalece legítima defensa privilegiada y la protección jurídica de las víctimas de delitos violentos,2026-05-27,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18970&prmBOLETIN=18291-07,2026-09-02T15:26:00Z
18969,18292-07,Modifica cuerpos legales que indica para fortalecer la persecución penal en materia de reincidencia,2026-05-27,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18969&prmBOLETIN=18292-07,2026-09-02T15:26:00Z
18967,18293-15,Modifica ley del tránsito para aumentar la frecuencia de la revisión técnica de los buses de dos pisos,2026-05-28,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18967&prmBOLETIN=18293-15,2026-09-02T15:26:00Z
18966,18295-07,Modifica el Código Penal para sancionar el falso anuncio de atentados o explosivos en establecimientos educacionales,2026-05-28,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18966&prmBOLETIN=18295-07,2026-09-02T15:26:00Z
18985,18306-15,"Modifica la ley N° 18.290, de tránsito, para sancionar la negativa a aceptar el pago de tarifa escolar en el transporte público remunerado de pasajeros",2026-05-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18985&prmBOLETIN=18306-15,2026-09-02T15:26:00Z
18987,18307-03,"Modifica la ley N° 19.496, que establece normas sobre protección de los derechos de los consumidores, para disponer la devolución íntegra del valor del pasaje cancelado en el transporte interurbano de pasajeros",2026-05-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18987&prmBOLETIN=18307-03,2026-09-02T15:26:00Z
18986,18308-11,"Modifica la ley N° 19.419, que regula actividades que indica relacionadas con el tabaco, para extender su aplicación a los dispositivos alternativos con y sin nicotina",2026-05-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18986&prmBOLETIN=18308-11,2026-09-02T15:26:01Z
18956,18280-21,"Modifica la ley N°21.069, que crea el Instituto Nacional de Desarrollo Sustentable de la Pesca Artesanal y de la Acuicultura de Pequeña Escala, Indespa, en lo relativo a la manera de regular el periodo de inscripción y postulación a beneficios que indica",2026-05-31,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18956&prmBOLETIN=18280-21,2026-09-02T15:26:01Z
18983,18309-14,Modifica la Ley General de Urbanismo y Construcciones para exigir la ejecución previa o simultánea de las medidas de mitigación directas en proyectos inmobiliarios,2026-05-31,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18983&prmBOLETIN=18309-14,2026-09-02T15:26:01Z
18992,18310-03,Modifica la ley N° 19.925 para regular la venta de bebidas alcohólicas en grandes cantidades a personas no autorizadas para su expendio o comercialización,2026-05-31,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18992&prmBOLETIN=18310-03,2026-09-02T15:26:01Z
18982,18311-06,Rehabilita la nacionalidad chilena a Carolina Dawabe Valle,2026-05-31,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18982&prmBOLETIN=18311-06,2026-09-02T15:26:01Z
18981,18312-07,"Modifica el Código Penal para agravar las sanciones aplicables a ciertos delitos cometidos por asociaciones delictivas o criminales, o por cuenta o encargo de estas",2026-06-01,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18981&prmBOLETIN=18312-07,2026-09-02T15:26:01Z
18961,18279-10,"Aprueba el Acuerdo que modifica el Convenio entre la República de Chile y el Gobierno de la República de Hungría con el Objeto de Autorizar el Ejercicio de Actividades Remuneradas en el Estado Receptor por los Familiares Dependientes del Personal Diplomático, Consular, Administrativo y Técnico de las Misiones Diplomáticas y Consulares Acreditadas ante los respectivos Gobiernos, y por los Familiares Dependientes de Nacionales Chilenos o Húngaros Acreditados ante Organizaciones Internacionales con Sede en Cualquiera de los Dos Países, adoptado por intercambio de Notas, fechadas en Santiago y Budapest, el 15 de julio de 2024.",2026-06-02,ejecutivo,Mensaje,1,Senado,2,true,"Receptor por los Familiares Dependientes del Personal Diplomático, Consular, Administrativo y Técnico de las Misiones Diplomáticas y Consulares Acreditadas ante los respectivos Gobiernos, y por los Familiares Dependientes de Nacionales Chilenos o Húngaros Acreditados ante Organizaciones Internacionales con Sede en Cualquiera de los Dos Países, adoptado por intercambio de Notas, fechadas en Santiago y Budapest, el 15 de julio de 2024. Legislatura: 374 Fecha de ingreso: martes 02 de junio de 2026 Estado Segundo trámite constitucional",https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18961&prmBOLETIN=18279-10,2026-09-02T15:26:01Z
18962,18286-03,"Modifica la ley N° 19.799, sobre documentos electrónicos, firma electrónica y servicios de certificación de dicha firma, y otros cuerpos legales relacionados",2026-06-02,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18962&prmBOLETIN=18286-03,2026-09-02T15:26:01Z
18975,18297-07,"Interpreta el artículo primero transitorio de la ley N° 21.772, que modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales, en lo relativo al procedimiento para proveer las vacantes que indica",2026-06-02,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18975&prmBOLETIN=18297-07,2026-09-02T15:26:01Z
18972,18298-07,"Modifica la Carta Fundamental, con el objeto de incluir a las empresas del Estado entre las entidades fiscalizadas por la Contraloría General de la República",2026-06-02,parlamentario,Moción,2,Senado,2,true,entre las entidades fiscalizadas por la Contraloría General de la República Legislatura: 374 Fecha de ingreso: martes 02 de junio de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18972&prmBOLETIN=18298-07,2026-09-02T15:26:01Z
18984,18313-08,"Modifica el decreto ley N° 1.349, de 1976, que crea la Comisión Chilena del Cobre, para otorgar a la Contraloría General de la República facultades fiscalizadoras respecto de las empresas estatales productoras de cobre y sus derivados",2026-06-02,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18984&prmBOLETIN=18313-08,2026-09-02T15:26:01Z
18998,18316-02,"Previene y sanciona la fabricación, adaptación y circulación de armas hechizas y dispositivos susceptibles de ser transformados en armas de fuego",2026-06-02,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18998&prmBOLETIN=18316-02,2026-09-02T15:26:01Z
18995,18317-13,Modifica el Código de Trabajo para eximir de la jornada ordinaria de trabajo a quienes se desempeñen en instituciones de beneficencia,2026-06-02,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18995&prmBOLETIN=18317-13,2026-09-02T15:26:01Z
18996,18318-19,"Establece un estatuto de responsabilidad algorítmica y protección digital de niños, niñas y adolescentes",2026-06-02,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18996&prmBOLETIN=18318-19,2026-09-02T15:26:01Z
19000,18319-07,"Modifica el Código Penal para incorporar la circunstancia agravante de atentado contra personas que se desempeñen en centros de acogida y cuidado de niños, niñas y adolescentes reconocidos por el Estado",2026-06-02,parlamentario,Moción,2,Cámara de Diputados,1,true,Legislatura: 374 Fecha de ingreso: martes 02 de junio de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19000&prmBOLETIN=18319-07,2026-09-02T15:26:01Z
18993,18320-18,Modifica la ley N° 21.430 para incorporar medidas de protección de la infancia y la adolescencia en entornos digitales,2026-06-02,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18993&prmBOLETIN=18320-18,2026-09-02T15:26:01Z
19005,18326-18,"Refuerza la protección integral de niños, niñas y adolescentes en procesos judiciales y establece medidas de prevención y sanción de falsos informes y denuncias",2026-06-02,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19005&prmBOLETIN=18326-18,2026-09-02T15:26:01Z
18974,18296-05,Autoriza mayor endeudamiento del gobierno central durante el año 2026,2026-06-03,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Tramitación terminada (Ley N° 21.831 - D.Oficial 10/07/2026),https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18974&prmBOLETIN=18296-05,2026-09-02T15:26:01Z
18973,18299-35,"Modifica diversos cuerpos legales, con el objeto de promover la responsabilidad familiar respecto de adultos mayores internados en establecimientos de salud",2026-06-03,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18973&prmBOLETIN=18299-35,2026-09-02T15:26:01Z
18976,18300-04,Prohíbe el acceso y uso de redes sociales a menores de catorce años y establece las obligaciones que indica para los prestadores de dichos servicios,2026-06-03,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18976&prmBOLETIN=18300-04,2026-09-02T15:26:01Z
18978,18302-11,"Modifica la ley N° 20.606, sobre composición nutricional de los alimentos y su publicidad, con el objeto de facilitar el acceso a alimentos libres de gluten en establecimientos de comercio y garantizar su inocuidad",2026-06-03,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18978&prmBOLETIN=18302-11,2026-09-02T15:26:01Z
18979,18303-15,Prorroga la vigencia de las licencias de conducir en los casos y plazos que señala,2026-06-03,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18979&prmBOLETIN=18303-15,2026-09-02T15:26:01Z
18977,18304-06,"Modifica la Ley Orgánica Constitucional de los Partidos Políticos, con el objeto de establecer un porcentaje mínimo de participación de afiliados para la validez de los procesos de elección de sus autoridades",2026-06-03,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18977&prmBOLETIN=18304-06,2026-09-02T15:26:01Z
18980,18305-04,"Modifica la Ley sobre Subvención del Estado a Establecimientos Educacionales, con el objeto de prohibir la postulación a las instituciones educativas que indica a alumnos sancionados con la medida de expulsión",2026-06-03,parlamentario,Moción,2,Senado,2,true,"a Establecimientos Educacionales, con el objeto de prohibir la postulación a las instituciones educativas que indica a alumnos sancionados con la medida de expulsión Legislatura: 374 Fecha de ingreso: miércoles 03 de junio de 2026 Estado Primer trámite constitucional",https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18980&prmBOLETIN=18305-04,2026-09-02T15:26:01Z
18994,18321-14,Fortalece la seguridad en edificaciones habitacionales en altura,2026-06-03,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18994&prmBOLETIN=18321-14,2026-09-02T15:26:01Z
18999,18322-06,"Modifica la ley N°18.695, orgánica constitucional de municipalidades, para disponer la atribución municipal de regular el horario de funcionamiento de los establecimientos de comercio que se indican",2026-06-03,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18999&prmBOLETIN=18322-06,2026-09-02T15:26:01Z
18989,18301-10,"Aprueba el Convenio de Transporte Aéreo entre el Gobierno de la República de Chile y el Gobierno de la República de Costa Rica, suscrito en Lima, Perú, el 13 de diciembre de 2023",2026-06-04,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Segundo trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18989&prmBOLETIN=18301-10,2026-09-02T15:26:01Z
19008,18324-07,Introduce en el Código Procesal Penal la figura del agente encubierto en línea,2026-06-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19008&prmBOLETIN=18324-07,2026-09-02T15:26:03Z
19003,18325-06,Establece un régimen especial de nacionalización para deportistas de alto rendimiento y proyección internacional,2026-06-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19003&prmBOLETIN=18325-06,2026-09-02T15:26:01Z
19006,18327-07,"Modifica la ley N° 18.918, orgánica constitucional del Congreso Nacional, para sancionar el incumplimiento de funciones parlamentarias durante la semana distrital",2026-06-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19006&prmBOLETIN=18327-07,2026-09-02T15:26:01Z
18997,18294-15,"Modifica la ley N°18.290, de Tránsito, para eximir en todos los casos el pago de peaje a los cuerpos de bomberos",2026-06-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18997&prmBOLETIN=18294-15,2026-09-02T15:26:01Z
19002,18328-05,Promueve la austeridad y fortalece los requisitos para destinar recursos públicos en actividades institucionales,2026-06-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19002&prmBOLETIN=18328-05,2026-09-02T15:26:01Z
19004,18329-06,Sanciona la ocupación de bienes nacionales de uso público mediante instalaciones precarias que sirven de base a la comisión de delitos,2026-06-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19004&prmBOLETIN=18329-06,2026-09-02T15:26:01Z
19007,18330-07,Modifica el Código Procesal Penal para restringir la presentación de querellas por parte de parlamentarios en ejercicio,2026-06-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19007&prmBOLETIN=18330-07,2026-09-02T15:26:01Z
19009,18331-17,"Modifica la ley N° 20.405, del Instituto Nacional de Derechos Humanos, en materia de transparencia, responsabilidad institucional, gobierno corporativo y rendición de cuentas",2026-06-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19009&prmBOLETIN=18331-17,2026-09-02T15:26:01Z
18990,18314-07,Reforma la Constitución Política en materia de detención para la ejecución de expulsiones administrativas,2026-06-08,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18990&prmBOLETIN=18314-07,2026-09-02T15:26:01Z
18991,18315-07,Amplía las hipótesis de tráfico de migrantes y modifica los textos legales que indica,2026-06-08,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18991&prmBOLETIN=18315-07,2026-09-02T15:26:01Z
19020,18342-02,"Modifica la ley N° 17.798, sobre control de armas, para agravar la sanción aplicable a los delitos perpetrados mediante el uso de fuegos artificiales y facultar a los inspectores municipales para fiscalizar la comercialización, porte y uso de estos elementos",2026-06-08,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19020&prmBOLETIN=18342-02,2026-09-02T15:26:01Z
19023,18343-16,"Modifica el inciso segundo del artículo 355 del Reglamento de la Cámara de Diputados, con el objeto de aumentar el quorum de los acuerdos adoptados por la Comisión de Ética que apliquen sanciones por faltas a los deberes parlamentarios",2026-06-08,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19023&prmBOLETIN=18343-16,2026-09-02T15:26:02Z
19018,18344-07,"Modifica el artículo 19 N° 8 de la Constitución Política de la República, para establecer la obligatoriedad de afiliación al Fondo Nacional de Salud de las altas autoridades del Estado",2026-06-08,parlamentario,Moción,2,Cámara de Diputados,1,true,Legislatura: 374 Fecha de ingreso: lunes 08 de junio de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19018&prmBOLETIN=18344-07,2026-09-02T15:26:01Z
19022,18345-13,Modifica el Código del Trabajo para resguardar la inembargabilidad de las remuneraciones de los trabajadores ante acciones de cobranza,2026-06-08,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19022&prmBOLETIN=18345-13,2026-09-02T15:26:02Z
19024,18346-11,Modifica cuerpos legales que indica con el objeto de eximir del requisito de orden médica para la realización del examen de antígeno prostático específico (APE),2026-06-08,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19024&prmBOLETIN=18346-11,2026-09-02T15:26:02Z
