vote_id,fecha,boletin,group_type,group_name,group_size,n_affirmative,n_against,n_abstention,n_no_vote,n_excused,n_substantive,n_binary,participation_substantive_pct,yes_share_binary,minority_share_binary,rice_index,modal_position,modal_count,modal_agreement_pct,modal_tie,formal_group,rice_eligible,modal_eligible,chamber_affirmative,chamber_against,chamber_abstention,chamber_no_vote,chamber_excused,chamber_binary_minority_share
88691,2026-04-21,18156-04,caucus,Comité Partido Republicano,31,0,30,0,1,0,30,30,96.7742,0.000000,0.000000,1.000000,En Contra,30,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,caucus,Comité Partido de la Gente,13,0,13,0,0,0,13,13,100.0000,0.000000,0.000000,1.000000,En Contra,13,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,caucus,Frente Amplio,18,15,0,0,3,0,15,15,83.3333,1.000000,0.000000,1.000000,Afirmativo,15,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,caucus,Fuera del Comité Partido de la Gente,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,caucus,Partido Por la Democracia e Independientes,10,10,0,0,0,0,10,10,100.0000,1.000000,0.000000,1.000000,Afirmativo,10,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,caucus,Por definir,3,0,3,0,0,0,3,3,100.0000,0.000000,0.000000,1.000000,En Contra,3,100.0000,0,0,0,0,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,caucus,"Renovación Nacional, Evopoli e Independientes",16,0,15,0,1,0,15,15,93.7500,0.000000,0.000000,1.000000,En Contra,15,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,caucus,"Socialista, Liberal, Radical e Independientes",15,13,0,1,1,0,14,13,93.3333,1.000000,0.000000,1.000000,Afirmativo,13,92.8571,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,caucus,Unión Demócrata Independiente,18,0,18,0,0,0,18,18,100.0000,0.000000,0.000000,1.000000,En Contra,18,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Evolución Política,2,0,2,0,0,0,2,2,100.0000,0.000000,0.000000,1.000000,En Contra,2,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Federación Regionalista Verde Social,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Frente Amplio,16,13,0,0,3,0,13,13,81.2500,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Independientes,25,14,11,0,0,0,25,25,100.0000,0.560000,0.440000,0.120000,Afirmativo,14,56.0000,0,0,0,0,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Acción Humanista,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Comunista,8,8,0,0,0,0,8,8,100.0000,1.000000,0.000000,1.000000,Afirmativo,8,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Demócrata Cristiano,7,5,2,0,0,0,7,7,100.0000,0.714286,0.285714,0.428571,Afirmativo,5,71.4286,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Demócratas Chile,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Liberal de Chile,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Nacional Libertario,8,0,8,0,0,0,8,8,100.0000,0.000000,0.000000,1.000000,En Contra,8,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Por la Democracia,4,4,0,0,0,0,4,4,100.0000,1.000000,0.000000,1.000000,Afirmativo,4,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Radical de Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Republicano,28,0,27,0,1,0,27,27,96.4286,0.000000,0.000000,1.000000,En Contra,27,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Social Cristiano,3,0,3,0,0,0,3,3,100.0000,0.000000,0.000000,1.000000,En Contra,3,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido Socialista,10,8,0,1,1,0,9,8,90.0000,1.000000,0.000000,1.000000,Afirmativo,8,88.8889,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Partido de la Gente,14,0,14,0,0,0,14,14,100.0000,0.000000,0.000000,1.000000,En Contra,14,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Renovación Nacional,11,0,10,0,1,0,10,10,90.9091,0.000000,0.000000,1.000000,En Contra,10,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88691,2026-04-21,18156-04,party,Unión Demócrata Independiente,13,0,13,0,0,0,13,13,100.0000,0.000000,0.000000,1.000000,En Contra,13,100.0000,0,1,1,1,57,91,1,6,0,0.385135
88692,2026-04-21,18156-04,caucus,Comité Comunista e Independientes,12,11,1,0,0,0,12,12,100.0000,0.916667,0.083333,0.833333,Afirmativo,11,91.6667,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",10,8,2,0,0,0,10,10,100.0000,0.800000,0.200000,0.600000,Afirmativo,8,80.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,Comité Partido Nacional Libertarios,8,0,8,0,0,0,8,8,100.0000,0.000000,0.000000,1.000000,En Contra,8,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,Comité Partido Republicano,31,0,29,1,1,0,30,29,96.7742,0.000000,0.000000,1.000000,En Contra,29,96.6667,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,Comité Partido de la Gente,13,13,0,0,0,0,13,13,100.0000,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,Frente Amplio,18,15,0,0,3,0,15,15,83.3333,1.000000,0.000000,1.000000,Afirmativo,15,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,Fuera del Comité Partido de la Gente,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,Partido Por la Democracia e Independientes,10,10,0,0,0,0,10,10,100.0000,1.000000,0.000000,1.000000,Afirmativo,10,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,Por definir,3,0,3,0,0,0,3,3,100.0000,0.000000,0.000000,1.000000,En Contra,3,100.0000,0,0,0,0,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,"Renovación Nacional, Evopoli e Independientes",16,3,10,2,1,0,15,13,93.7500,0.230769,0.230769,0.538462,En Contra,10,66.6667,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,"Socialista, Liberal, Radical e Independientes",15,14,0,0,1,0,14,14,93.3333,1.000000,0.000000,1.000000,Afirmativo,14,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,caucus,Unión Demócrata Independiente,18,1,13,4,0,0,18,14,100.0000,0.071429,0.071429,0.857143,En Contra,13,72.2222,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Evolución Política,2,0,2,0,0,0,2,2,100.0000,0.000000,0.000000,1.000000,En Contra,2,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Federación Regionalista Verde Social,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Frente Amplio,16,13,0,0,3,0,13,13,81.2500,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Independientes,25,14,10,1,0,0,25,24,100.0000,0.583333,0.416667,0.166667,Afirmativo,14,56.0000,0,0,0,0,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Acción Humanista,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Comunista,8,7,1,0,0,0,8,8,100.0000,0.875000,0.125000,0.750000,Afirmativo,7,87.5000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Demócrata Cristiano,7,6,1,0,0,0,7,7,100.0000,0.857143,0.142857,0.714286,Afirmativo,6,85.7143,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Demócratas Chile,1,0,0,1,0,0,1,0,100.0000,,,,Abstención,1,100.0000,0,0,0,0,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Liberal de Chile,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Nacional Libertario,8,0,8,0,0,0,8,8,100.0000,0.000000,0.000000,1.000000,En Contra,8,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Por la Democracia,4,4,0,0,0,0,4,4,100.0000,1.000000,0.000000,1.000000,Afirmativo,4,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Radical de Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Republicano,28,0,26,1,1,0,27,26,96.4286,0.000000,0.000000,1.000000,En Contra,26,96.2963,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Social Cristiano,3,0,3,0,0,0,3,3,100.0000,0.000000,0.000000,1.000000,En Contra,3,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido Socialista,10,9,0,0,1,0,9,9,90.0000,1.000000,0.000000,1.000000,Afirmativo,9,100.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Partido de la Gente,14,13,1,0,0,0,14,14,100.0000,0.928571,0.071429,0.857143,Afirmativo,13,92.8571,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Renovación Nacional,11,3,6,1,1,0,10,9,90.9091,0.333333,0.333333,0.333333,En Contra,6,60.0000,0,1,1,1,75,67,7,6,0,0.471831
88692,2026-04-21,18156-04,party,Unión Demócrata Independiente,13,1,9,3,0,0,13,10,100.0000,0.100000,0.100000,0.800000,En Contra,9,69.2308,0,1,1,1,75,67,7,6,0,0.471831
88693,2026-04-21,18156-04,caucus,Comité Comunista e Independientes,12,0,12,0,0,0,12,12,100.0000,0.000000,0.000000,1.000000,En Contra,12,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",10,9,1,0,0,0,10,10,100.0000,0.900000,0.100000,0.800000,Afirmativo,9,90.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,Comité Partido Nacional Libertarios,8,8,0,0,0,0,8,8,100.0000,1.000000,0.000000,1.000000,Afirmativo,8,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,Comité Partido Republicano,31,30,0,0,1,0,30,30,96.7742,1.000000,0.000000,1.000000,Afirmativo,30,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,Comité Partido de la Gente,13,13,0,0,0,0,13,13,100.0000,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,Frente Amplio,18,0,15,0,3,0,15,15,83.3333,0.000000,0.000000,1.000000,En Contra,15,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,Fuera del Comité Partido de la Gente,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,Partido Por la Democracia e Independientes,10,1,9,0,0,0,10,10,100.0000,0.100000,0.100000,0.800000,En Contra,9,90.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,Por definir,3,3,0,0,0,0,3,3,100.0000,1.000000,0.000000,1.000000,Afirmativo,3,100.0000,0,0,0,0,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,"Renovación Nacional, Evopoli e Independientes",16,15,0,0,1,0,15,15,93.7500,1.000000,0.000000,1.000000,Afirmativo,15,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,"Socialista, Liberal, Radical e Independientes",15,0,10,4,1,0,14,10,93.3333,0.000000,0.000000,1.000000,En Contra,10,71.4286,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,caucus,Unión Demócrata Independiente,18,18,0,0,0,0,18,18,100.0000,1.000000,0.000000,1.000000,Afirmativo,18,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Evolución Política,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Federación Regionalista Verde Social,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Frente Amplio,16,0,13,0,3,0,13,13,81.2500,0.000000,0.000000,1.000000,En Contra,13,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Independientes,25,13,12,0,0,0,25,25,100.0000,0.520000,0.480000,0.040000,Afirmativo,13,52.0000,0,0,0,0,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Acción Humanista,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Comunista,8,0,8,0,0,0,8,8,100.0000,0.000000,0.000000,1.000000,En Contra,8,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Demócrata Cristiano,7,6,1,0,0,0,7,7,100.0000,0.857143,0.142857,0.714286,Afirmativo,6,85.7143,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Demócratas Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Liberal de Chile,2,0,0,2,0,0,2,0,100.0000,,,,Abstención,2,100.0000,0,1,0,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Nacional Libertario,8,8,0,0,0,0,8,8,100.0000,1.000000,0.000000,1.000000,Afirmativo,8,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Por la Democracia,4,0,4,0,0,0,4,4,100.0000,0.000000,0.000000,1.000000,En Contra,4,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Radical de Chile,1,0,0,1,0,0,1,0,100.0000,,,,Abstención,1,100.0000,0,0,0,0,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Republicano,28,27,0,0,1,0,27,27,96.4286,1.000000,0.000000,1.000000,Afirmativo,27,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Social Cristiano,3,3,0,0,0,0,3,3,100.0000,1.000000,0.000000,1.000000,Afirmativo,3,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido Socialista,10,0,8,1,1,0,9,8,90.0000,0.000000,0.000000,1.000000,En Contra,8,88.8889,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Partido de la Gente,14,14,0,0,0,0,14,14,100.0000,1.000000,0.000000,1.000000,Afirmativo,14,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Renovación Nacional,11,10,0,0,1,0,10,10,90.9091,1.000000,0.000000,1.000000,Afirmativo,10,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88693,2026-04-21,18156-04,party,Unión Demócrata Independiente,13,13,0,0,0,0,13,13,100.0000,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,98,47,4,6,0,0.324138
88694,2026-04-21,18156-04,caucus,Comité Comunista e Independientes,12,12,0,0,0,0,12,12,100.0000,1.000000,0.000000,1.000000,Afirmativo,12,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",10,1,9,0,0,0,10,10,100.0000,0.100000,0.100000,0.800000,En Contra,9,90.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,Comité Partido Nacional Libertarios,8,0,8,0,0,0,8,8,100.0000,0.000000,0.000000,1.000000,En Contra,8,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,Comité Partido Republicano,31,0,30,0,1,0,30,30,96.7742,0.000000,0.000000,1.000000,En Contra,30,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,Comité Partido de la Gente,13,0,13,0,0,0,13,13,100.0000,0.000000,0.000000,1.000000,En Contra,13,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,Frente Amplio,18,15,0,0,3,0,15,15,83.3333,1.000000,0.000000,1.000000,Afirmativo,15,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,Fuera del Comité Partido de la Gente,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,Partido Por la Democracia e Independientes,10,10,0,0,0,0,10,10,100.0000,1.000000,0.000000,1.000000,Afirmativo,10,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,Por definir,3,0,3,0,0,0,3,3,100.0000,0.000000,0.000000,1.000000,En Contra,3,100.0000,0,0,0,0,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,"Renovación Nacional, Evopoli e Independientes",16,0,15,0,1,0,15,15,93.7500,0.000000,0.000000,1.000000,En Contra,15,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,"Socialista, Liberal, Radical e Independientes",15,14,0,0,1,0,14,14,93.3333,1.000000,0.000000,1.000000,Afirmativo,14,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,caucus,Unión Demócrata Independiente,18,0,18,0,0,0,18,18,100.0000,0.000000,0.000000,1.000000,En Contra,18,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Evolución Política,2,0,2,0,0,0,2,2,100.0000,0.000000,0.000000,1.000000,En Contra,2,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Federación Regionalista Verde Social,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Frente Amplio,16,13,0,0,3,0,13,13,81.2500,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Independientes,25,13,12,0,0,0,25,25,100.0000,0.520000,0.480000,0.040000,Afirmativo,13,52.0000,0,0,0,0,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Acción Humanista,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Comunista,8,8,0,0,0,0,8,8,100.0000,1.000000,0.000000,1.000000,Afirmativo,8,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Demócrata Cristiano,7,1,6,0,0,0,7,7,100.0000,0.142857,0.142857,0.714286,En Contra,6,85.7143,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Demócratas Chile,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Liberal de Chile,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Nacional Libertario,8,0,8,0,0,0,8,8,100.0000,0.000000,0.000000,1.000000,En Contra,8,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Por la Democracia,4,4,0,0,0,0,4,4,100.0000,1.000000,0.000000,1.000000,Afirmativo,4,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Radical de Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Republicano,28,0,27,0,1,0,27,27,96.4286,0.000000,0.000000,1.000000,En Contra,27,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Social Cristiano,3,0,3,0,0,0,3,3,100.0000,0.000000,0.000000,1.000000,En Contra,3,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido Socialista,10,9,0,0,1,0,9,9,90.0000,1.000000,0.000000,1.000000,Afirmativo,9,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Partido de la Gente,14,0,14,0,0,0,14,14,100.0000,0.000000,0.000000,1.000000,En Contra,14,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Renovación Nacional,11,0,10,0,1,0,10,10,90.9091,0.000000,0.000000,1.000000,En Contra,10,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88694,2026-04-21,18156-04,party,Unión Demócrata Independiente,13,0,13,0,0,0,13,13,100.0000,0.000000,0.000000,1.000000,En Contra,13,100.0000,0,1,1,1,52,97,0,6,0,0.348993
88695,2026-04-21,18156-04,caucus,Comité Comunista e Independientes,12,0,12,0,0,0,12,12,100.0000,0.000000,0.000000,1.000000,En Contra,12,100.0000,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",10,10,0,0,0,0,10,10,100.0000,1.000000,0.000000,1.000000,Afirmativo,10,100.0000,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,Comité Partido Nacional Libertarios,8,8,0,0,0,0,8,8,100.0000,1.000000,0.000000,1.000000,Afirmativo,8,100.0000,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,Comité Partido Republicano,31,30,0,0,1,0,30,30,96.7742,1.000000,0.000000,1.000000,Afirmativo,30,100.0000,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,Comité Partido de la Gente,13,1,12,0,0,0,13,13,100.0000,0.076923,0.076923,0.846154,En Contra,12,92.3077,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,Frente Amplio,18,0,15,0,3,0,15,15,83.3333,0.000000,0.000000,1.000000,En Contra,15,100.0000,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,Fuera del Comité Partido de la Gente,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,Partido Por la Democracia e Independientes,10,0,2,8,0,0,10,2,100.0000,0.000000,0.000000,1.000000,Abstención,8,80.0000,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,Por definir,3,3,0,0,0,0,3,3,100.0000,1.000000,0.000000,1.000000,Afirmativo,3,100.0000,0,0,0,0,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,"Renovación Nacional, Evopoli e Independientes",16,15,0,0,1,0,15,15,93.7500,1.000000,0.000000,1.000000,Afirmativo,15,100.0000,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,"Socialista, Liberal, Radical e Independientes",15,4,9,1,1,0,14,13,93.3333,0.307692,0.307692,0.384615,En Contra,9,64.2857,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,caucus,Unión Demócrata Independiente,18,18,0,0,0,0,18,18,100.0000,1.000000,0.000000,1.000000,Afirmativo,18,100.0000,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,party,Evolución Política,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,party,Federación Regionalista Verde Social,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,party,Frente Amplio,16,0,13,0,3,0,13,13,81.2500,0.000000,0.000000,1.000000,En Contra,13,100.0000,0,1,1,1,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,party,Independientes,25,13,8,4,0,0,25,21,100.0000,0.619048,0.380952,0.238095,Afirmativo,13,52.0000,0,0,0,0,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,party,Partido Acción Humanista,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,90,50,9,6,0,0.357143
88695,2026-04-21,18156-04,party,Partido Comunista,8,0,8,0,0,0,8,8,100.0000,0.000000,0.000000,1.000000,En Contra,8,100.0000,0,1,1,1,90,50,9,6,0,0.357143
