"spec_id","diputado_id","diputado_nombre","dimension_1_aligned","dimension_2_aligned","dimension_2_predicted_by_quadratic","dimension_2_residual_after_quadratic","modal_party","modal_caucus","modal_alignment"
"raw_lop050_2d","1245","Alejandro Riquelme Ducci",-0.974856812725007,0.152546982204814,0.00490934028394138,0.147637641920873,"Partido Republicano","Comité Partido Republicano","oficialismo"
"raw_lop050_2d","1246","José Antonio Rivas Villalobos",0.593887108465915,-0.0305472061155959,0.0615244378482346,-0.0920716439638306,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"raw_lop050_2d","1247","Javiera Rodríguez Pascual",-0.97445567710259,0.155204307657394,0.004842538729872,0.150361768927522,"Partido Republicano","Comité Partido Republicano","oficialismo"
"raw_lop050_2d","1248","Felipe Ross Correa",-0.982900979989407,0.0817127817654748,0.00625772111179344,0.0754550606536813,"Partido Republicano","Comité Partido Republicano","oficialismo"
"raw_lop050_2d","1249","Omar Sabat Guzmán",-0.871297478225445,-0.259811028574791,-0.0109563297917967,-0.248854698782994,"Independientes","Unión Demócrata Independiente","oficialismo"
"raw_lop050_2d","1250","Bernardo Salinas Maya",0.966200896047964,0.34758658297823,0.16832731311198,0.17925926986625,"Independientes","Comité Comunista e Independientes","oposicion"
"raw_lop050_2d","1251","Macarena Santelices Cañas",-0.972186520151915,0.151486918649567,0.00446543636738589,0.147021482282181,"Partido Republicano","Comité Partido Republicano","oficialismo"
"raw_lop050_2d","1252","Constanza Schonhaut Soto",0.76188127122688,0.0670688830134255,0.105281147144265,-0.0382122641308396,"Frente Amplio","Frente Amplio","oposicion"
"raw_lop050_2d","1253","Fernando Ugarte Tejeda",-0.97445567710259,0.155204307657394,0.004842538729872,0.150361768927522,"Partido Republicano","Comité Partido Republicano","oficialismo"
"raw_lop050_2d","1254","Ignacio Urcullú Clèment-Lund",-0.97445567710259,0.155204307657394,0.004842538729872,0.150361768927522,"Partido Republicano","Comité Partido Republicano","oficialismo"
"raw_lop050_2d","1255","Eileen Urqueta Rojas",0.0725296287704457,0.985149354173727,-0.0278391172361599,1.01298847140989,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"raw_lop050_2d","1256","Tatiana Urrutia Herrera",0.761941099790429,0.0668804316252861,0.105298029402416,-0.0384175977771294,"Frente Amplio","Frente Amplio","oposicion"
"raw_lop050_2d","1257","Alejandra Valdebenito Torres",-0.788199263972293,-0.262020607304091,-0.0216833641791692,-0.240337243124922,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"raw_lop050_2d","1258","Guillermo Valdés Carmona",-0.0318397041061795,1.00865248060132,-0.0372913629862666,1.04594384358759,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"raw_lop050_2d","1259","Juan Marcelo Valenzuela Henríquez",-0.222961827730596,0.810273836241877,-0.0473041785815184,0.857578014823395,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"raw_lop050_2d","1260","César Valenzuela Maass",0.590790070592331,0.100353319970091,0.0607862226676433,0.0395670973024479,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"raw_lop050_2d","1261","Daniel Valenzuela Salazar",-0.864748217609051,-0.12280387162218,-0.0118665348693574,-0.110937336752823,"Independientes","Renovación Nacional, Evopoli e Independientes","oficialismo"
"raw_lop050_2d","1262","Diego Vergara Rodríguez",-0.974636214080316,0.154014046992488,0.00487259860498251,0.149141448387506,"Partido Republicano","Comité Partido Republicano","oficialismo"
"raw_lop050_2d","1263","Sebastián Zamora Soto",-0.969688591688716,0.173778747930892,0.00405185377930267,0.169726894151589,"Independientes","Comité Partido Republicano","oficialismo"
"raw_lop050_2d","1264","Fernando Zamorano Peralta",0.388618793380824,-0.179123416429498,0.0179578050299088,-0.197081221459407,"Partido Por la Democracia","Partido Por la Democracia e Independientes","oposicion"
"cap20_balanced_lop025_2d","803","René Alinco Bustos",0.153748209402506,-0.876307059837909,0.0832517062776418,-0.959558766115551,"Independientes","Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes","oposicion"
"cap20_balanced_lop025_2d","815","Sergio Bobadilla Muñoz",-0.793582361882397,-0.0770401890758935,-0.00630476884092943,-0.0707354202349641,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","843","René Manuel García García",-0.79663962176903,-0.179565579443317,-0.00692599516632197,-0.172639584276995,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","872","Jaime Mulet Martínez",0.216508276878208,-0.844224894791301,0.0819367622727233,-0.926161657064024,"Federación Regionalista Verde Social","Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes","oposicion"
"cap20_balanced_lop025_2d","915","Germán Verdugo Soto",-0.857701510956526,-0.0896323364004119,-0.0197812375973117,-0.0698510988031002,"Partido Nacional Libertario","Comité Partido Nacional Libertarios","no_alineado"
"cap20_balanced_lop025_2d","986","Marcela Hernando Pérez",0.311518960779431,-0.175080197987872,0.0782322523801707,-0.253312450368043,"Partido Radical de Chile","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1009","Jorge Alessandri Vergara",-0.821487017030475,-0.0408873742484617,-0.012054187960175,-0.0288331862882867,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1012","Boris Barrera Moreno",0.773240002450146,0.265386828302963,0.0308394835865352,0.234547344716428,"Partido Comunista","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1013","Alejandro Bernales Maldonado",0.283932536615209,-0.276284628623753,0.0795205199057538,-0.355805148529507,"Partido Liberal de Chile","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1015","Jorge Brito Hasbún",0.7879350789357,-0.0467414322659624,0.0285306782849076,-0.0752721105508701,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1017","Álvaro Carter Fernández",-0.855264510386557,-0.196623762186982,-0.0192518457935022,-0.17737191639348,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1021","Andrés Celis Montt",-0.836745386967192,0.504102422710669,-0.0152732918307956,0.519375714541464,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1025","Catalina Del Real Mihovilovic",-0.847093889523056,-0.231951142486454,-0.0174868439586347,-0.21446429852782,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1028","Eduardo Durán Salinas",-0.710282771248504,0.205113172717648,0.00979900661974317,0.195314166097905,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1038","Marcos Ilabaca Cerda",0.493155697566063,0.0177333694922584,0.0654049541936702,-0.0476715847014118,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1039","Pamela Jiles Moreno",0.0864030894295254,0.927661415184107,0.0836609286863663,0.844000486497741,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1044","Raúl Leiva Carvajal",0.44285966916248,-0.0477413545250911,0.0697121703761611,-0.117453524901252,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1054","Francesca Muñoz González",-0.713797899744466,-0.0345266364298185,0.00915151460299435,-0.0436781510328129,"Partido Social Cristiano","Por definir","oficialismo"
"cap20_balanced_lop025_2d","1056","Emilia Nuyado Ancapichun",0.57744212300111,-0.168152374831911,0.0568899492651934,-0.225042324097104,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1059","Ximena Ossandón Irarrázabal",-0.828147451785394,0.450650203327188,-0.0134528123303913,0.46410301565758,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1060","Luis Pardo Sáinz",-0.775659301454175,0.289419802206971,-0.0027058481693566,0.292125650376328,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1061","Andrea Parra Sauterel",0.285290787955222,-0.188783126343191,0.0794611635581801,-0.268244289901371,"Partido Por la Democracia","Partido Por la Democracia e Independientes","oposicion"
"cap20_balanced_lop025_2d","1062","Joanna Pérez Olea",-0.676907398836984,0.154192358610075,0.0158060292693498,0.138386329340726,"Partido Demócratas Chile","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1065","Guillermo Ramírez Diez",-0.800503533668501,0.118527461498822,-0.00771418844338387,0.126241649942206,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1073","Juan Santana Castillo",0.804183570971147,0.0765484409434722,0.0259203238423333,0.0506281171011389,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1074","Marisela Santibáñez Novoa",0.726238316065576,0.188582408761824,0.0378925651319699,0.150689843629854,"Independientes","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1075","Diego Schalper Sepúlveda",-0.916685000276664,0.413669503216208,-0.0330084815159906,0.446677984732198,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1077","Raúl Soto Mardones",0.294347625483768,0.0107409380670669,0.0790545898085849,-0.068313651741518,"Partido Por la Democracia","Partido Por la Democracia e Independientes","oposicion"
"cap20_balanced_lop025_2d","1082","Cristóbal Urruticoechea Ríos",-1.05778244627231,0.0280208967590452,-0.0678778016902694,0.0958986984493146,"Partido Nacional Libertario","Comité Partido Nacional Libertarios","no_alineado"
"cap20_balanced_lop025_2d","1086","Gonzalo Winter Etcheberry",0.706175036676051,-0.021656825159022,0.0407494233560037,-0.0624062485150257,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1087","Gael Yeomans Araya",0.732831501900764,0.118131536075264,0.0369336513807108,0.081197884694553,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1099","Jaime Araya Guerrero",0.31550676938887,-0.10833315622625,0.0780316283888123,-0.186364784615062,"Independientes","Partido Por la Democracia e Independientes","oposicion"
"cap20_balanced_lop025_2d","1100","Cristián Araya Lerdo de Tejada",-0.862124325909412,-0.215360625632225,-0.0207454784813135,-0.194615147150911,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1102","Roberto Arroyo Muñoz",-0.698035470538054,-0.134697201260355,0.0120329062159233,-0.146730107476278,"Partido Social Cristiano","Por definir","oficialismo"
"cap20_balanced_lop025_2d","1104","Chiara Barchiesi Chávez",-0.857105318920534,-0.202989881056499,-0.0196516007918953,-0.183338280264604,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1105","Héctor Barría Angulo",0.318145621450344,-0.806236272384477,0.077896870171416,-0.884133142555893,"Partido Demócrata Cristiano","Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes","oposicion"
"cap20_balanced_lop025_2d","1108","Juan Carlos Beltrán Silva",-0.723702430559199,-0.22041503102223,0.00731188822818762,-0.227726919250417,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1110","Carlos Bianchi Chelech",0.25551725148962,-0.0257106218619683,0.0806655547375347,-0.106376176599503,"Independientes","Partido Por la Democracia e Independientes","oposicion"
"cap20_balanced_lop025_2d","1114","Félix Bugueño Sotelo",0.64230161855035,-0.0805735847776225,0.0492315310761857,-0.129805115853808,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1116","Felipe Camaño Cárdenas",0.228565429957354,-0.462115033775327,0.0815810031787223,-0.54369603695405,"Independientes","Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes","oposicion"
"cap20_balanced_lop025_2d","1117","Nathalie Castillo Rojas",0.758006126205106,0.315173394469376,0.0331808133086224,0.281992581160754,"Partido Comunista","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1119","Sara Concha Smith",-0.729949383751449,0.0347188726729438,0.00614006910918471,0.0285788035637591,"Partido Social Cristiano","Por definir","oficialismo"
"cap20_balanced_lop025_2d","1122","Luis Alberto Cuello Peña y Lillo",0.7731423519504,0.26574060500363,0.0308546607102664,0.234885944293364,"Partido Comunista","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1127","Lorena Fries Monleón",0.722637400699267,0.0880269583853679,0.0384120857243856,0.0496148726609823,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1128","Ana María Gazmuri Vieira",0.774068585145966,0.262363009367949,0.0307106151153953,0.231652394252554,"Partido Acción Humanista","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1131","Mauro González Villarroel",-0.72868466327876,0.213603318753669,0.00637802897420445,0.207225289779465,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1132","Jorge Guzmán Zepeda",-0.751701125474675,0.400123068875168,0.00199019130765127,0.398132877567517,"Evolución Política","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1133","Juan Irarrázaval Rossel",-0.859169466843994,-0.208653469846684,-0.0201007783581298,-0.188552691488554,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1140","Daniel Lilayu Vivanco",-0.919666692548488,0.305745481269151,-0.0336982603830685,0.339443741652219,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1141","Luis Malla Valenzuela",0.317769608598876,-0.21384215259331,0.0779161692955827,-0.291758321888893,"Partido Liberal de Chile","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1142","Daniel Manouchehri Lobos",0.49138718764027,-0.114058567483634,0.0655662169018811,-0.179624784385515,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1143","Cristóbal Martínez Ramírez",-0.746285273201459,-0.176340249674462,0.00303356308161143,-0.179373812756073,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1146","José Carlos Meza Pereira",-0.837415939267238,-0.180612565913598,-0.0154159814716797,-0.165196584441918,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1148","Javiera Morales Alvarado",0.774523000814316,0.260687476668938,0.030639873734188,0.23004760293475,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1150","Benjamín Moreno Bascur",-0.863133131504294,-0.215506682541153,-0.0209660399206927,-0.19454064262046,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1152","Gloria Naveillan Arriagada",-1.04195749550054,0.227862334256986,-0.063740332945058,0.291602667202044,"Partido Nacional Libertario","Comité Partido Nacional Libertarios","no_alineado"
"cap20_balanced_lop025_2d","1153","Coca Ericka Ñanco Vásquez",0.773229470401329,-0.066041770181683,0.0308411206129972,-0.0968828907946802,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1157","Marlene Pérez Cartes",-0.728786530763572,-0.0624158754584129,0.00635887593244569,-0.0687747513908586,"Independientes","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1159","Lorena Pizarro Sierra",0.776692314894548,0.252514281997242,0.0303015139516046,0.222212768045638,"Partido Comunista","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1165","Agustín Romero Leiva",-0.86297032164071,-0.216107443510385,-0.0209304280400235,-0.195177015470362,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1166","Natalia Romero Talguia",-0.622725654557203,-0.367136121036319,0.025015460092927,-0.392151581129246,"Independientes","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1170","Luis Sánchez Ossa",-0.859153751820688,-0.204006363168025,-0.0200973549440322,-0.183909008223993,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1171","Emilia Schneider Videla",0.738670343330299,0.0956799463650428,0.0360761502348427,0.0596037961302001,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1172","Stephan Schubert Rubio",-0.842038431982029,-0.185241336301117,-0.0164024185282812,-0.168838917772836,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1173","Daniela Serrano Salazar",0.77324006138457,0.265386675957188,0.0308394744261178,0.23454720153107,"Partido Comunista","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1174","Marco Antonio Sulantay Olivares",-0.780376051184481,0.00738527603453836,-0.00364584170342368,0.011031117737962,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1175","Cristián Tapia Ramos",0.25240769093579,-0.0594004601863083,0.0807796509932791,-0.140180111179587,"Independientes","Partido Por la Democracia e Independientes","oposicion"
"cap20_balanced_lop025_2d","1176","Hotuiti Teao Drago",-0.728974958194741,0.0891847547491997,0.00632344170586926,0.0828613130433305,"Independientes","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1177","Carolina Tello Rojas",0.743914881524618,-0.0578065525536656,0.0352992834609228,-0.0931058360145884,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1178","Héctor Ulloa Aguilera",0.266248181383542,-0.0921916187563104,0.0802548335478756,-0.172446452304186,"Independientes","Partido Por la Democracia e Independientes","oposicion"
"cap20_balanced_lop025_2d","1180","Consuelo Veloso Ávila",0.694584404371909,-0.0893764628992114,0.042357893337238,-0.131734356236449,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1181","Nelson Venegas Salazar",0.5467914678719,-0.239691065011189,0.0601743819142333,-0.299865446925423,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1182","Sebastián Videla Castillo",0.283763456200163,-0.295239620745543,0.0795278792892145,-0.374767500034758,"Independientes","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1183","Flor Weisse Novoa",-0.750764429019788,-0.0804397724798225,0.00217112693462609,-0.0826108994144486,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1184","Roberto Celedón Fernández",0.661458050520174,0.0208234698920835,0.0467855819552602,-0.0259621120631767,"Independientes","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1186","Ignacio Achurra Díaz",0.714001564364879,0.0854156979289215,0.0396459353009616,0.0457697626279599,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1187","Carlo Arqueros Pizarro",-0.859120994406505,-0.208116039332487,-0.020090219139116,-0.188025820193371,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1188","Marcos Barraza Gómez",0.773239947206542,0.265386799261615,0.0308394921732728,0.234547307088342,"Partido Comunista","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1189","Jaime Bassa Mercado",0.772204385941233,0.0406683732904563,0.0310003310454965,0.00966804224495978,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1190","Enrique Bassaletti Riess",-0.863131702872965,-0.215576893310909,-0.0209657274055967,-0.194611165905312,"Independientes","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1191","Valentina Becerra Peña",-0.861913151981026,-0.221438998289386,-0.0206993376679746,-0.200739660621411,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1192","Lilian Betancurt Delgado",-0.0486871897022661,0.949408803524022,0.0813551108016012,0.868053692722421,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1193","Patricio Briones Moller",-0.00196305465818372,0.940246226151701,0.0826246970320323,0.857621529119668,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1194","Daniel Bustos Leal",-0.863124578873353,-0.215490707342248,-0.0209641690277121,-0.194526538314536,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1195","Carlos Carvajal Gallardo",0.216134853320245,-0.0501028184445372,0.0819472498081942,-0.132050068252731,"Independientes","Partido Por la Democracia e Independientes","oposicion"
"cap20_balanced_lop025_2d","1196","Priscilla Castillo Gerli",0.183352200259756,-0.565311039036145,0.082743670409078,-0.648054709445223,"Partido Demócrata Cristiano","Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes","oposicion"
"cap20_balanced_lop025_2d","1197","Carlos Chandía Alarcón",-0.719979570119929,-0.252151393695303,0.00800598806933905,-0.260157381764642,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1198","Paz Charpentier Rajcevich",-0.862120586417606,-0.21509438633575,-0.020744661325884,-0.194349725009866,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1199","Jaime Coloma Álamos",-0.797595882215746,0.0138893374770999,-0.0071207433203628,0.0210100807974627,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1200","Cristian Contreras Radovic",-0.414536480508038,-0.0207698100655133,0.0541567555361219,-0.0749265656016351,"Partido de la Gente","Fuera del Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1201","Flor Contreras Vivallo",-0.000207586591303655,0.861831080753788,0.0826626662248384,0.77916841452895,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1202","Eduardo Cretton Rebolledo",-0.915898301275066,0.284319863159795,-0.0328268270582368,0.317146690218031,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1203","Sebastián Cristoffanini Jaraquemada",-0.85912088311408,-0.208121508851912,-0.0200901948958309,-0.188031313956081,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1204","Francisco Crisóstomo Llanos",0.521836533909075,-0.0428973040950519,0.0626898246064125,-0.105587128701464,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1205","Carlos Cuadrado Prats",0.366256937013274,-0.0783787760212843,0.0751608063253691,-0.153539582346653,"Partido Por la Democracia","Partido Por la Democracia e Independientes","oposicion"
"cap20_balanced_lop025_2d","1206","Carolina Cucumides Calderón",0.534784945806239,0.0518099400745715,0.061402407243432,-0.0095924671688605,"Independientes","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1207","Valentina Cáceres Monsálvez",0.659723474775943,0.00577354324008979,0.0470105127613125,-0.0412369695212227,"Independientes","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1208","Jorge Díaz Ibarra",0.249925773551793,-0.580068196062021,0.0808691310357582,-0.660937327097779,"Partido Demócrata Cristiano","Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes","oposicion"
"cap20_balanced_lop025_2d","1209","Matías Fernández Hartwig",0.723687485603871,0.130284544184468,0.0382608914073441,0.0920236527771243,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1210","Gustavo Gatica Villarroel",0.773205403844745,0.26551212887551,0.0308448612514981,0.234667267624012,"Independientes","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1211","Sofía González Cortés",0.775785304760109,0.255967924567641,0.0304431161867167,0.225524808380924,"Partido Comunista","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1212","Erich Grohs Marín",-1.06219701774428,0.102343238847587,-0.0690422168600713,0.171385455707658,"Partido Nacional Libertario","Comité Partido Nacional Libertarios","no_alineado"
"cap20_balanced_lop025_2d","1213","Irací Hassler Jacob",0.77324011861554,0.265386607328547,0.0308394655304746,0.234547141798072,"Partido Comunista","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1214","Constanza Hube Portus",-0.926052992635839,0.2711353389544,-0.0351824948016566,0.306317833756056,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1215","Álvaro Jofré Cáceres",-1.04799012555099,-0.0105327530208316,-0.065310823459898,0.0547780704390664,"Partido Nacional Libertario","Comité Partido Nacional Libertarios","no_alineado"
"cap20_balanced_lop025_2d","1216","Stephanie Jéldrez Ortiz",-0.862008859223457,-0.215179563771688,-0.0207202481242181,-0.19445931564747,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1217","Pier Karlezi Hazleby",-1.04594917017417,-0.0131824860441555,-0.0647785646976573,0.0515960786535018,"Partido Nacional Libertario","Comité Partido Nacional Libertarios","no_alineado"
"cap20_balanced_lop025_2d","1218","José Antonio Kast Adriasola",-0.860809072899222,-0.218429162049706,-0.0204582660253038,-0.197970896024403,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1219","Tomás Kast Sommerhoff",-0.764728749930759,0.00469020502451871,-0.000547070912890298,0.00523727593740901,"Evolución Política","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1220","Leandro Kunstmann Collado",-0.862322400590483,-0.215759796978063,-0.020788766420021,-0.194971030558042,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1221","Benjamín Lorca Inzunza",-0.863124578873353,-0.215490707342248,-0.0209641690277121,-0.194526538314536,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1222","Andrea Macías Palma",0.692944774327359,0.270028760251897,0.0425829499514749,0.227445810300422,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1223","Hans Marowski Cuevas",-1.04768755144173,-0.046688224236525,-0.0652318553146774,0.0185436310781525,"Partido Nacional Libertario","Comité Partido Nacional Libertarios","no_alineado"
"cap20_balanced_lop025_2d","1224","Cristian Mella Andaur",0.262143064594576,-0.485654777871891,0.0804150647721771,-0.566069842644068,"Partido Demócrata Cristiano","Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes","oposicion"
"cap20_balanced_lop025_2d","1225","Cristian Menchaca Pinochet",-0.86212138373754,-0.238818368881427,-0.0207448355563261,-0.218073533325101,"Independientes","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1226","José Montalva Feuerhake",0.269015273818213,-0.239061717698395,0.0801446540133332,-0.319206371711728,"Independientes","Partido Por la Democracia e Independientes","oposicion"
"cap20_balanced_lop025_2d","1227","Claudia Mora Vega",-0.809116810931271,0.465662730969775,-0.00948348464769222,0.475146215617467,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1228","Paulina Muñoz Minte",-1.05474420428765,0.0883806922766622,-0.0670790047652164,0.155459697041879,"Partido Nacional Libertario","Comité Partido Nacional Libertarios","no_alineado"
"cap20_balanced_lop025_2d","1229","Javier Muñoz Riquelme",0.253771012885945,-0.514118496879872,0.0807299000632212,-0.594848396943093,"Partido Demócrata Cristiano","Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes","oposicion"
"cap20_balanced_lop025_2d","1230","Alex Nahuelquin Nahuelquin",-0.0267714043182503,0.947248607950557,0.0820127682712045,0.865235839679353,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1231","Ximena Naranjo Pinto",-0.724693837967348,0.00511600259321073,0.00712651326809991,-0.00201051067488918,"Independientes","Unión Demócrata Independiente","oficialismo"
